C	ca94d88e-9267-41ca-abae-19c2799fce89	9606	4046	0:1132 9606:3 0:184 9606:5 0:2688
U	66a00e67-82c7-4e22-a607-6951cd21eba6	0	167	0:133
U	f4641813-06bb-4f15-83d2-1888981911fe	0	391	0:357
U	e5d90921-bbb7-4d7a-bfda-63bac60bc6fd	0	1869	0:1835
U	e98347e4-0541-4600-8625-347710f2cf26	0	887	0:564 217203:5 0:284
U	86065171-9156-4de2-a1d9-b47f2e6c5a90	0	2710	0:2676
U	2930b15c-2186-4f83-bbda-8f879246971c	0	2665	0:2631
U	3c2955ff-f4f2-48ae-a0e5-04fca17c0e63	0	868	0:834
U	9dccbb34-d951-47d6-8386-214eb15e026d	0	1147	0:1113
U	afe37f34-ee5a-4083-a424-ea8dfd7139ee	0	1154	0:1120
U	ae09cb0f-afeb-4cbc-a44f-66ac43fba3ba	0	1229	0:1195
U	795a3f62-f282-4a75-b5a9-dfea6e4b58b7	0	3038	0:3004
U	c920e94f-a585-42db-b1f6-2f680b1ae67c	0	138	0:104
U	e0da40e7-96b3-486e-8697-fa67907dea72	0	113	0:79
C	22b943f9-d52d-4c91-a583-cd76e86311aa	9606	350	0:21 9606:4 0:291
U	52eba2a5-0351-4160-9725-f4937aa062dd	0	2492	0:2458
U	cf83271d-3892-48fc-9cef-438350a7df0b	0	3435	0:3401
U	2005b30f-8cf8-483a-996e-53abf4434fe9	0	544	0:510
U	02d1c3f1-7244-4964-993e-4b0418a565ae	0	5202	0:1991 9606:3 0:3174
U	41ffe353-d061-4f34-9718-15a881979eee	0	112	0:78
U	6b627b5e-de38-482d-882f-d95878dcd9ed	0	2707	0:2673
U	b97b6a47-5de2-4810-add9-ccbbb67994fa	0	99	0:65
U	8968ed55-691f-468a-9826-f4668a1cd706	0	2325	0:2291
U	10fc09f0-1e6f-4039-a487-7c307b0e0baa	0	234	0:200
U	0a4481e1-2f26-4eee-a3f0-b6f551b05d23	0	2270	0:768 2116510:5 0:1463
U	cb8d3bc7-bdc2-4578-991b-7f029d9ef7d6	0	665	0:631
U	b6e4fa5e-92eb-4bb3-b51f-9fddcd4e8611	0	990	0:956
U	864b95a3-2d3f-4c30-8c4d-70b4b8a33d72	0	938	0:904
U	564ebfd2-7acf-4fb3-ada0-6a0723f17af1	0	4933	0:4899
U	8117a11a-e256-489c-8bea-0fcda4abf18a	0	3368	0:1107 185978:1 0:2226
U	efa980d1-b9db-4624-924e-9b42abfd4718	0	3051	0:3017
U	0dffc2ee-d85a-4a72-b5cf-f2bdb1a4ee79	0	3208	0:3174
U	55ad3f08-a038-4fa0-8205-1e6b2ef37e4d	0	1153	0:1119
U	d2135190-8cce-4c49-a073-e9393d653afe	0	3347	0:3313
U	2b950b71-18b3-4f62-912d-2dd52ad0cb2c	0	705	0:671
U	0fcd21fc-946f-4a8a-9748-1584a645b7d1	0	488	0:454
U	679525d0-3a37-443a-b55d-e30de7f2dcf7	0	3218	0:1347 1611770:3 0:1834
U	4b921227-5279-4e96-b850-533055908b61	0	3259	0:3225
U	72de1ff5-d8a6-4cd6-a17b-5256a7f8be80	0	1407	0:1373
U	a995aebc-d716-43e7-bb72-d52ceead4777	0	325	0:291
U	cb59e95d-e35a-4a3d-a6be-57191b3319dd	0	889	0:855
C	888af8ae-fa8c-4112-a8a3-1ce264b78fc2	199441	4165	0:1042 199441:5 0:1900 199441:5 0:1179
U	ab40d692-51f0-4746-8682-49315213e2c1	0	2885	0:2851
U	33c85f46-2452-43b1-b69d-be5031a50201	0	2456	0:2422
U	31b3aa21-de82-4840-b33a-2c8c556a026c	0	499	0:465
U	ce251fc6-baa1-491b-8b31-3283eb822e28	0	1159	0:1125
U	da649741-aac4-41ec-870a-0bdb0f32adaf	0	599	0:565
U	022ab238-d9c8-43d0-8d3f-ac2b3b6c7db3	0	5371	0:5337
U	6f3bb84f-a941-44b8-96a5-42a10d989ea1	0	545	0:511
U	0ce561e4-df7c-49b1-ad75-00277e425ac7	0	1579	0:1545
U	d8c3fa08-9ff3-4133-bc7a-e42c4ba95815	0	3202	0:3168
U	186d4bf9-7e24-46f6-92f4-3f1ab37f82fc	0	3096	0:3062
C	eb806da9-35d5-43f6-8f8e-e7a48545102c	9606	987	0:86 9606:4 0:215 9606:1 0:24 9606:1 0:28 9606:2 0:592
U	e97079ce-4156-4b95-9d81-3de652846fbd	0	439	0:405
U	b75b0e20-9adf-4a69-9fe8-aaa39d0834ce	0	2565	0:2531
U	8ba9e427-084c-4b28-af94-907f28972be4	0	4075	0:1821 68270:5 0:2215
U	44a1823a-1e0c-43f1-94d7-98c15ecc44f3	0	3004	0:2970
U	c05bceed-1c0c-417d-87f7-46c74756b877	0	4247	0:4213
U	b0dc3ea5-c250-4d40-a711-3931488d3775	0	545	0:95 48408:5 0:411
U	a13438c3-05f8-4180-b22a-765d0f375112	0	1101	0:10 91347:1 0:1056
C	a0161a06-35cc-4684-b56d-c6091f7f3fa0	1783272	4110	0:2463 163604:5 0:1310 2811778:5 0:293
U	98baf191-121d-40c4-a2e1-b4efccc62e6a	0	809	0:775
U	0ae81cac-5ff0-46ae-9351-438814b1dd7b	0	3959	0:3925
U	c5410b2e-903c-40a4-8062-9871aa2a74b1	0	744	0:710
U	072ee6e8-35ab-448e-8a99-076bac2ab498	0	3459	0:1034 77095:5 0:2386
U	d1abefa7-c045-4880-9f3a-fa8e3828e9f5	0	3465	0:3431
U	11288ed6-fa30-492a-b55f-f9b6c39f54b0	0	1378	0:1344
U	dca4f41e-cea9-4ba5-ae36-d94d8da6e003	0	3431	0:3397
U	093de0d1-6877-457e-af0e-91bbae34e3a5	0	1741	0:1707
U	ccda7023-531a-4ab8-b1b0-496d447c7c1e	0	739	0:705
U	71d9c999-39dc-43ab-b83b-250e1f95194f	0	4298	0:4264
U	fe2705dd-da0d-409d-a080-ab77d81c23f6	0	3896	0:3862
U	ba61e127-6541-4c09-a5e9-2ef71f8fd39a	0	253	0:155 9606:5 0:59
U	1fc343eb-5a9c-4e5b-9053-ae2c71b89ec2	0	3327	0:3233 9606:1 0:59
U	a7b05e76-2473-447a-94cd-297997d5687a	0	2379	0:2345
U	50076a63-0d7b-44ad-80c2-fb91c4dd7089	0	5158	0:2863 248906:4 0:2257
U	503691a0-c2ea-497c-b31e-c1532a3fb9ec	0	2194	0:2160
U	945c4004-94be-4243-b0f7-9f6b4ba64ba1	0	784	0:750
U	b973a5c8-733c-4f05-b203-83d837046a67	0	638	0:604
U	fd19b609-95b7-44bb-8707-2ba0c0c0092c	0	4998	0:1457 199441:5 0:3502
U	3c95a58f-64cf-4a47-84a8-d3c280e26c64	0	3808	0:3774
U	69b56b72-884d-463c-9022-7a12ad3daa15	0	1455	0:1421
C	2385f345-aa56-460f-88f6-d299bdb1add9	760192	3172	0:141 760192:5 0:1252 9606:3 0:1737
U	e9594cdd-1d08-4792-af74-0a4e587745f8	0	417	0:383
U	14b1cf4a-2887-4df8-a067-450b1653532c	0	1206	0:1172
U	57a0dbaf-efa9-4f62-a762-ace228706c29	0	3933	0:3899
U	3debe6a8-1574-4826-a38b-3f02b3f660c5	0	988	0:954
U	12f38919-946b-46b0-b8f6-23333967dfab	0	4302	0:4268
U	09f40f61-0478-45b9-bfb1-222cb2043a5e	0	1395	0:1361
U	924fca35-2dd0-4c6f-ac99-826dfddd1606	0	4303	0:4269
U	3611127f-9918-48a1-bd2c-bc5a7fe4e471	0	3351	0:3317
U	7b31d6be-f095-4992-b867-a792f12caa28	0	1162	0:1128
U	153ee697-982c-4f4d-be7a-c6d16d135cca	0	413	0:379
C	4fec5085-f64b-4563-b4c0-267bd265a7d4	9606	2247	0:390 9606:5 0:18 9606:5 0:115 9606:1 0:1679
U	4ebb7c1a-3d56-4ebd-a801-d609da0f876e	0	2278	0:2244
U	58d9365b-6f9a-4073-8810-0854bb46f175	0	320	0:286
U	4ee65624-c1be-4a3f-9f07-ce7c3c1f886f	0	3699	0:3665
U	9e13a694-499d-49a9-9508-5e319f4e1bdf	0	483	0:449
U	57f18ca9-fec8-49f0-8616-fee82a92b501	0	1052	0:1018
U	0fcc4a4d-b044-473d-9b0d-63ce9c0766dd	0	731	0:697
U	ce239fba-ead9-4550-8c52-eeacbc41e1b7	0	4115	0:4081
U	7115d2dd-bb03-45f8-94c8-fad2d1a3e2de	0	4664	0:4630
U	9a2b08fd-7ab4-4d04-8af2-104a8ee428cf	0	4557	0:4523
U	d21bc481-51df-418c-a0a9-c1e39557f15b	0	3343	0:3309
U	9027fdad-2f3e-494c-bd52-69ff70298469	0	1615	0:1581
U	5eedfe09-e1fe-491b-936a-2d14fea1b2e1	0	1951	0:1917
U	f0dfa28d-9ce7-4753-9768-fcd0ab4be1ec	0	612	0:578
U	e203c8f0-ebb9-4112-9d6a-dbe5b4f04d16	0	584	0:112 2:5 0:433
U	4a15f65d-4d2a-4f32-b989-f3e5c128406d	0	4416	0:4382
U	c27ee92f-7b7b-41db-be15-5a000ee7d0c9	0	6053	0:5521 675635:2 0:496
U	a1dec682-6ecb-4e53-bac3-f6431b44b518	0	965	0:931
U	52c426f6-133a-4eeb-a669-c514c169ba8f	0	644	0:116 9606:1 0:493
U	1cf973cc-8af8-4418-8603-63b3d306fb46	0	4145	0:4111
U	f7d53665-57d2-48ef-a04a-d40d6a2f62c6	0	1694	0:1660
U	6d324b73-1d04-490f-854a-d21497627431	0	759	0:715 2:3 0:7
U	ce49583e-f29f-4e3f-a883-767eeefef261	0	832	0:798
U	d3cc106a-9a92-4bb8-998b-9e101779ea15	0	2234	0:2200
U	16b18dd3-8b1f-4c86-8df8-1e492dded296	0	3603	0:1750 9606:2 0:1817
U	9bb04dea-92e1-464a-a95b-f8ccde695fb4	0	146	0:112
U	6042ce2f-e4f7-4a7a-860b-514392c57fb0	0	4189	0:4155
U	6489fb02-17be-4e3a-a2ae-7791eee7f03a	0	3266	0:158 9606:4 0:3070
U	5de5628a-38b3-4cfd-bb05-e3b61f545223	0	863	0:829
U	dafa936a-f59f-44da-8aee-1f0b2ef9493b	0	650	0:616
U	0daa4b9e-1715-4fbd-8af4-bf98ba5daf1d	0	3865	0:475 2653853:3 0:3353
U	ec1cda45-c731-4103-914c-2fef6dde25bf	0	148	0:114
U	4285d7e1-7f19-4739-9d23-6624b8775a67	0	198	0:164
U	71e53f9b-8737-4a0a-a732-c91bd77e56b1	0	3868	0:3834
U	e44cecb8-0513-48ff-816a-c8a22fb97863	0	3272	0:3238
U	060ba904-3bfe-45c5-b530-939f4c28fb22	0	3768	0:3734
C	b4f011c1-8a97-420b-8b04-f79afdfcf105	9606	1126	0:145 9606:3 0:19 9606:1 0:41 9606:5 0:9 9606:3 0:16 9606:2 0:27 9606:5 0:816
U	b50accad-5d9c-4046-80ff-cf50fb38e44d	0	2360	0:2326
U	c65c000b-4003-495b-87ce-9234538b4db9	0	979	0:945
U	b97e3a23-3633-4df9-aba3-bed820ffd2e0	0	4566	0:4532
U	e1d518d5-c0ed-4da3-9ceb-9ef48fb9a0e3	0	2347	0:2313
U	b367846d-ada4-4b31-a6dc-b45e717515e8	0	3703	0:3669
U	52fe4e27-4424-4421-ac03-428320dee384	0	2644	0:2610
U	ff8fb5cc-d9d7-4cc1-ad75-7a191e2114f5	0	4307	0:2354 286:1 0:1918
U	787c92a0-4c1e-4808-b5f0-34621419e00c	0	872	0:838
U	d7f00e91-6def-4f69-af4f-5e61dd2d4797	0	190	0:156
U	c97f8c5e-63be-452e-9cd8-6acdb4cb79c2	0	3831	0:3797
U	5b9f6eb1-f3d2-43ec-8b17-c7f42005ef4f	0	527	0:493
U	1fa3fcc6-7190-482a-8d60-02517435997f	0	1750	0:1716
U	46da5de7-1c61-4ded-8f35-e77e8f309917	0	920	0:104 9606:4 0:778
U	4745cbb0-575f-4476-90b8-e1d609c7e7b3	0	824	0:790
U	45dc8551-68ab-4467-8bf6-507839f80428	0	133	0:99
U	e6854b62-ace9-4a4d-971d-65a29f686ff6	0	4468	0:4434
U	4ce1961a-307f-436c-b6b9-83f8ee542873	0	2893	0:2859
U	bcf454c2-67c4-42cc-90a5-864a1eb5c179	0	487	0:453
U	0f24a2ed-5ebf-4d22-8b4e-1fcccd0f1f95	0	485	0:451
U	37408ac9-92d8-4994-a42a-f9336d71997a	0	4677	0:4643
U	de1f4d1c-8f84-4763-8059-e72671f99342	0	4373	0:4339
U	317666a0-0de4-4f4c-a2cb-25c4c43de496	0	271	0:237
U	d266e2de-0360-494c-b99d-b0c1a36d4816	0	1757	0:1723
U	a992e1fd-dfb3-459f-9834-820f4779bf62	0	2310	0:2276
U	d4760e63-5591-43b7-8656-7c62ac95fc07	0	744	0:710
U	3774e3ed-1d41-42dd-98cf-d53a842c382a	0	5324	0:5290
U	6147d951-0f7f-4e26-9429-37cb97a4737a	0	5006	0:4972
U	4fc68c77-ca0e-4ee7-8c49-a6ffd1186acb	0	2877	0:2843
U	73d1c7f3-c8d8-4b38-ab7c-8890da4974ea	0	1225	0:1191
U	2df5d8b1-c854-45c2-81c3-c72d291e5a7c	0	2823	0:2789
U	5c146b74-01ee-4c66-8d4b-26df0d4dd99d	0	3106	0:3072
U	c8ba42a4-fc09-4868-bb8e-dc878c1adcbe	0	534	0:500
U	08bddf8c-5d75-424b-8647-211f0b58a4ff	0	4207	0:4173
U	6962c3ee-6471-4179-ab7f-b6a1524c0cff	0	3816	0:3782
U	ea8d3e0d-7fbc-4fa7-9a62-9b8d4b8fecf9	0	1954	0:1920
C	02bbfa33-56f8-49bd-b229-7f8f1989a3f2	9606	4123	0:553 9606:5 0:690 9606:3 0:2104 9606:5 0:729
C	a4aac142-9374-4007-9542-839d287b0b83	1592897	3726	0:137 1592897:2 0:54 1592897:5 0:5 1592897:2 0:7 1592897:4 0:17 1592897:5 0:31 1592897:2 0:26 1592897:5 0:38 1592897:1 0:106 1592897:5 0:2 1592897:1 0:46 1592897:1 0:27 1474:1 0:57 1592897:5 0:2 1592897:5 0:120 1592897:7 0:5 1592897:5 0:59 1592897:1 0:26 1592897:3 0:61 1592897:2 0:36 1592897:4 0:26 1592897:4 0:23 1592897:5 0:18 1592897:9 0:5 1592897:3 0:13 1592897:1 0:38 1592897:5 0:32 1592897:1 0:27 1592897:1 0:43 1592897:2 0:41 1592897:6 0:46 1592897:2 0:14 1592897:4 0:16 1592897:5 0:32 1592897:3 0:22 1592897:1 0:31 1592897:1 0:50 1592897:5 0:1 1592897:5 0:21 1592897:1 0:85 1592897:3 0:4 1592897:5 0:4 1592897:3 0:41 1592897:1 0:5 1592897:6 0:36 1592897:4 0:16 1592897:1 0:11 1592897:4 0:8 1592897:3 0:4 1592897:1 0:86 1592897:5 0:10 1592897:5 0:15 1592897:8 0:18 1592897:1 0:9 1592897:1 0:37 1592897:3 0:21 1592897:4 0:35 1592897:1 0:37 1592897:5 0:41 1592897:5 0:89 1592897:8 0:3 1592897:5 0:77 1592897:1 0:10 1592897:2 0:9 1592897:4 0:59 1592897:5 0:43 1592897:5 0:3 1592897:3 0:5 1592897:1 0:79 1592897:4 0:38 1592897:8 0:5 1592897:2 0:76 1592897:1 0:7 1592897:5 0:5 1592897:5 0:24 1592897:5 0:6 1592897:5 0:7 1592897:1 0:19 1592897:1 0:66 1592897:2 0:52 1592897:2 0:31 1592897:1 0:10 1592897:3 0:14 1592897:1 0:45 1592897:1 0:49 1592897:4 0:49 1592897:1 0:12 1592897:2 0:1 1592897:5 0:100 1592897:3 0:38 1592897:2 0:34 1592897:1 0:34 1592897:5 0:13 1592897:1 0:10 1592897:9 0:9 1592897:3 0:12 1592897:5 0:34 1592897:5 0:35 1592897:3 0:69 1592897:2 0:57 1592897:7 0:17 1592897:2 0:54 1592897:2 0:57
U	e3654e79-a5bc-487c-996e-1bf84a6670ab	0	1439	0:1405
U	a9f65726-60c7-4575-bbfe-03158170b5f6	0	428	0:394
C	c16d8283-a68c-4eae-b772-7a5ff0913a3e	199441	4477	0:1712 199441:5 0:268 199441:5 0:2453
U	84d1e9ba-9be5-4c9b-abc8-e7bd0fb3f7d7	0	3022	0:1193 1334:2 0:1793
U	cb9d33a6-846d-4578-82fb-447570727287	0	585	0:551
U	7a8d31b5-2acb-4232-aa78-691457938dcd	0	3129	0:3095
U	420bdb36-4d16-4057-b2a9-040f66532f57	0	684	0:650
U	722018af-c793-4c56-9737-920aaf001c9c	0	678	0:644
U	35d9635c-b52c-4e54-8f66-2d1981596cc7	0	4649	0:4615
