C	ca94d88e-9267-41ca-abae-19c2799fce89	9606	4046	0:1132 9606:3 0:184 9606:5 0:2688
U	e024f1f9-99e3-46f8-b342-6be7b5daafd0	0	3184	0:3150
U	a72f357c-a3dc-4855-bcad-9d0464c96643	0	3463	0:3429
U	07ecb665-6f81-4795-8a31-fc5456e406e5	0	3400	0:1682 9606:1 0:1683
U	d6b260a3-dbcd-4081-80d1-fa73f3cf619d	0	4548	0:4514
U	b787b570-e5d9-4a01-9278-a37bb24a9089	0	2590	0:2556
U	053f3504-5c70-406a-9795-8d7eb889cbf7	0	1660	0:1626
U	8e6a1fa5-1fec-4769-b911-54b83b32969e	0	337	0:303
U	f473c517-c529-4630-bd96-63b2e39af2bf	0	3269	0:3235
U	ad71b8f9-68ec-4095-b770-9c7a613a268f	0	216	0:182
U	7cf7e6b1-f328-4d50-b93b-cff974f54d97	0	2075	0:2041
U	ce6b5ca2-cc48-427a-9b1b-2bc12ada6998	0	134	0:100
U	be89185f-655b-4bd5-bed4-768932696619	0	415	0:381
U	2382ba11-23aa-45f0-8d65-60ef26a119fe	0	417	0:383
U	fe1c7da2-ae96-465d-83cf-7718f7b290de	0	6346	0:6312
U	77b15954-abc8-4af6-92a9-f344189b0696	0	3413	0:423 1147:4 0:2952
U	3ba9a53f-d685-40a8-9522-ca6795d6fc2e	0	557	0:523
U	6ac919a9-b737-4332-849a-5acc8daba4be	0	2868	0:2834
U	25d26abe-514b-4e93-aecc-eaf0ce29bed8	0	846	0:812
U	f7054b4c-6ac0-4b11-bea9-6d1a60f64c4d	0	1841	0:1807
U	564f18d5-b1dc-4a53-a628-d1ef39fe5388	0	660	0:626
U	57fb1860-3090-4fc5-87bd-b89b198daca7	0	3093	0:3059
U	b9e9dc15-7868-4344-9f2f-f661e01cb39e	0	3353	0:3319
U	0201597f-9235-4df6-88d9-3414a6c28f45	0	658	0:624
U	92680ef4-6774-451d-99d9-f0f6ddd6a4cd	0	704	0:670
U	139ba339-07f1-4fb0-a6fb-912bcaf752f3	0	4577	0:4543
U	db00bf50-9932-4f32-af89-e414e3c0874a	0	1142	0:1108
U	7215d69b-95ea-4b86-88a7-116328e08da6	0	4884	0:4850
U	2ca0806e-da90-483c-a8fc-f9579f8176c9	0	428	0:394
U	39ec654d-2e09-4a59-8152-983f00fd6e03	0	441	0:407
U	844ecd6c-06ec-4f9a-a67b-991127e8c2cf	0	1540	0:1506
U	945a9d03-e12c-4a07-9231-3ea9e7744a1e	0	663	0:629
U	9df3c455-a11e-48a0-b190-9b21bde6e07b	0	655	0:621
U	2007b368-53bd-4cb9-afa2-4c3431b57125	0	974	0:940
U	b3280a59-03ae-433b-a475-8552bea2b7f4	0	3914	0:1742 76947:2 0:2136
U	5c90d3c9-6a46-4b2e-a7d2-821b487a7abb	0	4300	0:4266
U	a0496f30-63f7-4b5d-8cad-8ed8e298501b	0	450	0:416
U	a36531ef-4aed-435f-bf4b-46ca38118d88	0	2801	0:1409 9606:1 0:1357
U	59b388b5-a1bc-496a-8f06-e45f277ad485	0	1409	0:1375
C	364f80f3-66a0-4303-a524-2b5ba5f25d65	9606	3067	0:2969 9606:5 0:1 9606:5 0:53
U	45d45fda-4e59-4ee8-b849-28dab6074eca	0	3865	0:3831
U	96e208d6-c21d-4b9c-b852-dc4bfcd70151	0	4004	0:3970
U	86924e3c-4793-4e3c-bd65-dc4684cb84f7	0	2173	0:220 1571:5 0:1914
U	eda95942-492e-4d42-84e8-0c5e692978b2	0	645	0:611
U	42fd64b1-bc82-40ce-a8c7-89ec7e276f71	0	557	0:523
U	c9ddb1e4-516d-4fda-91d9-bf6abe1c80c5	0	1123	0:1089
U	04bc1432-41b1-49f5-a731-e60ddd6ba27d	0	3170	0:3136
U	92271c03-b2f4-4950-9bec-4078a8b70466	0	3489	0:3455
U	35a1a05b-570c-4bd0-891a-1b177f67af91	0	3111	0:3077
U	94f4b22e-c61b-4b1f-bd74-7414de4ab1e1	0	3443	0:2934 9606:5 0:470
U	bb942384-dcca-447b-b004-181b912744d3	0	2653	0:1186 3048891:4 0:1429
U	31df0ef8-8557-4c57-900f-def0fb362424	0	4175	0:4141
U	90a93cbb-2e7d-4f49-bab1-3fa81537fe67	0	3837	0:3803
U	43680a57-e6e4-4a38-b1b8-eda3edcc5643	0	4414	0:4380
U	55b8683d-ba37-43d5-acca-ae7156d3c60e	0	1502	0:1468
U	da3e3c36-4213-416f-b926-886f6ff9d7d3	0	413	0:379
U	a4260a7b-6d63-43c1-969d-2a680c44702e	0	5921	0:5887
U	9741fca7-2765-4047-b0e2-cb4bbbe1a6b3	0	2181	0:2147
U	3dc16dce-3c36-4fe5-9936-fca2512fafbc	0	4412	0:4378
U	4db0e683-13a3-4c3a-b20c-6d0c340ec089	0	2123	0:2089
U	ebf6073c-2f12-4792-ac81-2be1728bd442	0	2438	0:2404
U	a60a533a-9d80-4cae-bdaa-f6ab073bf0f0	0	1381	0:1347
U	b1334385-e047-4e23-8535-129678abb36e	0	5580	0:5546
U	92e64b83-02c2-4b32-b4aa-165bd6bbf459	0	3059	0:3025
U	4d22d672-4cbe-400e-b35f-0a0b8e2797f1	0	3031	0:2997
U	2eea051a-32fe-4998-942f-f1b078afd34a	0	4965	0:4931
U	57e5c489-1806-4474-a631-bab28bf7572c	0	3646	0:915 2151:2 0:2695
U	42c48553-e171-4d91-a590-681cbf311012	0	535	0:501
U	79d58fa5-1a53-4d1b-8e53-f26e3348a5b1	0	2034	0:2000
U	328e587b-ba51-4237-bb3e-cae8bae455fa	0	4011	0:3977
U	05710c03-20ea-4507-b286-82d9043cd50e	0	5322	0:3563 9606:4 0:1721
U	540f1b84-f24a-4d1b-af16-8475eda3324d	0	4513	0:2822 199441:5 0:1652
U	383c4acf-639d-49ec-9dc6-d4f07e9cc2df	0	3874	0:3840
C	6ead5a4a-230d-4ad4-a910-3af7b89f6a57	9606	3954	0:112 9606:1 0:3 9606:5 0:16 9606:1 0:54 9606:5 0:156 9606:3 0:139 9606:2 0:14 9606:2 0:13 9606:5 0:9 9606:5 0:4 9606:2 0:28 9606:5 0:87 9606:5 0:56 9606:4 0:1 9606:5 0:90 9606:1 0:89 9606:6 0:44 9606:5 0:248 9606:2 0:56 9606:2 0:180 9606:1 0:39 9606:2 0:243 9606:5 0:7 9606:2 0:11 9606:2 0:75 9606:2 0:127 9606:5 0:130 9606:4 0:215 9606:3 0:76 9606:2 0:10 9606:4 0:171 9606:5 0:82 9606:5 0:90 9606:2 0:96 9606:2 0:407 9606:5 0:29 9606:9 0:169 9606:3 0:68 9606:1 0:6 9606:2 0:109 9606:5 0:95 9606:1 0:9 9606:1 0:7 9606:1 0:110
U	3671b3fc-5c4a-4eb9-84a5-5bb0672dfd26	0	550	0:516
U	f0c74148-8645-47ee-8171-5c4d473f673f	0	2321	0:2287
U	837bffd3-42b4-4f8e-9ab0-a612a685fd5e	0	2248	0:2214
U	996d854b-42b9-419f-a68e-d00727de7678	0	732	0:698
U	69e7190a-fc78-4b31-b111-5e53e069d6f3	0	3179	0:3145
U	0814d3d1-eec3-4fde-afaf-aa3e5503a94a	0	2228	0:2194
U	7b30a6cc-37ad-4274-b4a3-7bddf9a06ad6	0	2491	0:2457
U	34b31a18-9844-4ec7-973f-914d6be273cf	0	3321	0:187 9606:1 0:3099
U	ed58c4c5-2f81-40b6-8c37-765c9b668c5f	0	3050	0:3016
U	c5b17c0e-9035-4eba-97be-806c5a3d79e8	0	854	0:820
U	d914f235-f167-450e-8ef0-ae0e2fc68f7c	0	519	0:485
U	1d7547b9-e3c6-4bf8-8d1a-0ac7f32bb627	0	836	0:802
U	57b5d149-ef92-43ec-b37c-0c9fbacd8929	0	3533	0:1365 9606:5 0:2129
U	906ff292-37af-4a72-9873-8c06900e945a	0	2115	0:2081
U	657a3e0b-aab4-45cf-a128-76c1cdd17d89	0	895	0:861
U	1b1094bf-22a0-4a1e-978e-628c6ee0d587	0	5256	0:5222
U	42712174-8894-4a4c-88a3-5b9e22fe3292	0	5077	0:2695 2806252:5 0:2343
U	428db3a5-0a49-4a04-ba73-290544463dd9	0	814	0:780
U	e4a67d55-05cc-4682-9c4f-d56546c23f2c	0	1154	0:1120
U	bf9003cb-289a-445d-aa83-6a93ca1322b8	0	1350	0:1316
C	0d5a2abb-3bb6-45f8-b43f-a439428a1fd9	1592897	3763	0:1963 1592897:3 0:5 1592897:2 0:77 1592897:1 0:56 1592897:5 0:53 1592897:2 0:13 1592897:1 0:232 1592897:6 0:10 1592897:1 0:50 1592897:5 0:13 1592897:5 0:16 1592897:4 0:118 1592897:5 0:1 1592897:3 0:30 1592897:5 0:80 1592897:3 0:50 1592897:1 0:35 1592897:1 0:28 1592897:2 0:254 1592897:7 0:9 1592897:5 0:3 1592897:3 0:167 1592897:1 0:22 1592897:5 0:5 1592897:2 0:106 1592897:3 0:14 1592897:1 0:9 1592897:4 0:45 1592897:3 0:14 1592897:5 0:91 1592897:5 0:61
U	576787ba-2076-4ca9-a36f-dfa41a7d4651	0	2222	0:2188
U	1f7b947d-2a7d-42d7-979f-d4836a083ebc	0	1435	0:1401
U	39094f3b-9b1c-4e35-be0b-533b80a9a7c6	0	4776	0:4742
U	7d46824d-9b50-48dd-a1c5-542a6634663e	0	4765	0:2676 9606:4 0:2051
U	8f995a13-e99a-48d0-9c84-03cd3eb3d001	0	180	0:146
U	8af191e4-c47e-4079-9bd8-b18125afd761	0	3201	0:3167
U	813363fe-67e9-4cab-bed0-f53b3dadacb1	0	754	0:720
U	2d06957e-65c6-43c6-99f6-e27695dca200	0	221	0:187
U	541beabc-dab0-4316-b15c-adb290dba033	0	385	0:351
U	08a53cd0-3b1c-4e13-91de-b623d852aec7	0	1239	0:1205
C	93376d41-176f-4ff6-bb12-6ba0a1731ba4	9606	784	0:265 9606:5 0:472 9606:8
C	d704ea36-5643-417a-8a92-6875cc5d9ce6	186826	3655	0:594 186826:2 0:2874 2929491:1 0:150
U	5ec37637-1cfc-45e9-a11c-0afc2f4613a9	0	3245	0:3211
U	a70df31a-ec58-4059-8bba-8b8fc6c830e0	0	3717	0:3683
U	a2f6d4a7-c645-4520-9383-1f7bd5ac4621	0	2381	0:2347
U	e33750e5-61ff-42d4-841b-cee34da18b4c	0	2185	0:2151
U	3989f961-c41b-4684-93f6-3ac504be54d5	0	4511	0:4477
C	451c092e-cef7-460d-a1ef-2465d18133e6	199441	4978	0:1074 199441:5 0:2159 199441:5 0:1701
U	8da07ee1-db7a-4ebf-8f22-dac1ac68b384	0	5581	0:5547
U	cfbcc1e6-84f5-4ca2-932d-70384340c3dd	0	3316	0:3282
U	cb7e6638-457c-40e4-9934-6a4e15d7e5e3	0	2683	0:2649
U	210cec87-f9dd-4b5f-8d91-e7ee30c789d3	0	4824	0:4790
U	e5f62b87-da56-42ea-bcc8-daceef81e3bc	0	1166	0:336 199441:5 0:791
U	d9997531-6160-4cde-8a6c-04d6a5d7695e	0	3169	0:3135
U	372df88d-fb54-4536-a7b7-247b05575e4a	0	5228	0:5194
U	45d4a371-dfe7-4fc9-acd8-1107aca8b10d	0	568	0:534
U	3140a2ea-9109-4d6f-8d47-906f5cf82543	0	9273	0:9239
U	a7ea4b29-dc1c-4b67-90dd-253094ebce99	0	135	0:101
U	6c7ecff8-066c-4eb8-9ba9-617844fb13b3	0	3945	0:3911
U	d542c235-32ff-40a9-9596-1337ae543a2a	0	1330	0:1296
U	ab23dfbb-937e-4b39-8b8f-934e29ac1a06	0	834	0:800
C	de95bb47-cfe0-4e1b-8960-e39f73e87f37	2944810	4030	0:1626 2944810:5 0:1594 2213200:1 0:770
U	9d4c6096-b6f6-4cb8-b53b-b3a2ee15c239	0	153	0:119
U	198330bf-8e36-4397-98df-1083207959fd	0	4364	0:4330
U	e2fbc7f4-58de-432a-bc55-8b7650af6074	0	629	0:595
C	8f130426-1dc1-475a-a5a1-5b50a11e7924	9606	2948	0:198 9606:1 0:80 9606:12 0:9 9606:7 0:215 9606:1 0:7 9606:1 0:25 9606:2 0:57 9606:8 0:16 9606:8 0:10 9606:14 0:16 9606:13 0:9 9606:14 0:12 9606:13 0:3 9606:1 0:27 9606:20 0:4 9606:5 0:238 9606:1 0:22 9606:12 0:9 9606:7 0:217 9606:1 0:17 9606:2 0:60 9606:2 0:67 9606:16 0:4 9606:5 0:22 9606:4 0:190 9606:1 0:17 9606:2 0:57 9606:8 0:9 9606:4 0:19 9606:13 0:242 9606:2 0:48 9606:4 0:5 9606:9 0:5 9606:15 0:184 9606:1 0:64 9606:5 0:39 9606:1 0:208 9606:1 0:17 9606:2 0:228
U	b25bd307-3e72-4fe7-926a-8237a6d9e20d	0	4742	0:4708
U	d7b11192-57ef-4d40-9bd1-2d166d4d267e	0	1816	0:1782
U	d97b671e-becc-4794-a6f0-93ab5cf03808	0	2853	0:2819
U	8a25cb80-f43c-4452-a77b-9080451c00f7	0	1489	0:1455
U	2a057f99-a67f-401d-ac71-e2b94449fd6b	0	3949	0:3915
U	9708186e-5ab6-4ec7-81ee-03d15ef0c279	0	4033	0:3999
U	0462cc32-fee2-4525-9757-75631b2e6291	0	1076	0:1042
U	2e8e0dec-f556-4b42-ac82-6043ab0e9cba	0	2431	0:2397
U	7ff1a9b6-9e99-4154-a1cf-e417dc201a9e	0	2410	0:2376
U	70f7f4fa-824a-404f-84ef-419f50808828	0	413	0:379
U	bf466d5f-f95f-4d33-b239-679fc133a184	0	3213	0:2266 9606:1 0:912
U	83f3a1b3-5a2f-4db1-ba92-04d89754e133	0	3513	0:3479
U	f42b8db5-3c3e-4de6-9efe-ca40d96f1344	0	449	0:415
U	3b51d5e7-a1b4-40a6-a08c-feddff4d765f	0	233	0:199
U	9ebfe0dc-e4ad-47ef-a74b-9e0f31cd09d8	0	4006	0:3972
U	9ce1ede0-6f2f-4213-a141-d2cd5829c9a1	0	1187	0:1153
U	71424fb0-3694-4382-aabd-6a698536fd02	0	4360	0:4326
U	2520135d-58cc-417f-aec1-aa1f02801fc4	0	2511	0:2477
U	e50226f8-fd22-4c67-ae60-34bfd7a2b20f	0	1263	0:1229
U	a30634a6-53fb-415c-b4ac-aa6ee5fb92c0	0	484	0:450
U	db44fe42-a7cc-4240-81d7-aba27c4364b7	0	3130	0:3096
U	4f2716e1-0b0e-411c-b293-08b03902257b	0	1865	0:1831
U	b8a880be-da9b-4611-a891-91e75f0e9778	0	2792	0:77 1499973:2 0:2679
U	ef21e6bf-4541-4f31-b5fe-407e9ad58606	0	3671	0:1725 3003258:5 0:1907
U	0a3ce733-1b83-4685-bd54-10aa0e3f23b7	0	1508	0:1474
U	a303b1fa-e416-4a47-ad15-bc6862742bae	0	2795	0:2761
U	658ff412-c0b0-4b84-b886-648564c574e3	0	851	0:817
U	775e3975-668d-44d4-bd18-ee9eb7edecfc	0	3205	0:3171
U	8f43d760-16e0-4f92-aacd-60457db5962d	0	5141	0:5107
U	cd1cd89f-39ae-4ef7-8fa7-816a14885431	0	728	0:694
U	41b3397a-4656-4953-8d3a-199a5e9c90cf	0	657	0:623
U	b50af232-e104-4be4-b5b3-cc4b60fb5e9a	0	2364	0:2330
U	91b64fda-facb-4a0a-aa4d-c199102f863f	0	461	0:427
U	a245d466-708c-4b11-bdfb-b3bd62ee9cdf	0	1722	0:1688
U	2327ce58-dfd4-47a8-9022-388c04da6c45	0	4459	0:4425
U	eaf9f76f-4ddc-4a2e-80c4-7885266f0222	0	2622	0:2588
U	33521da1-01ae-4113-a374-7dfc2e2b66e1	0	328	0:294
U	300ab568-fe6d-479f-937b-458c1586e577	0	331	0:297
U	87a4a9db-b8f2-42f7-988c-e4fe4e1aa7d9	0	304	0:270
U	78f631c1-6722-4121-9c66-30489189b526	0	5492	0:5458
C	092749ab-d826-4672-bacf-c2515c6a518b	9606	1032	0:836 9606:2 0:86 9606:2 0:16 571913:1 0:23 9606:9 0:4 9606:7 0:12
C	4ac485a0-d7f6-44f0-9ac0-d8abd72aed31	9606	1523	0:599 9606:4 0:147 9606:5 0:636 9606:1 0:97
U	2ddf3670-5930-4deb-b658-b6decebaf0f1	0	3495	0:3461
U	b584960c-80fd-42d6-88f8-8d82ebe8e2bb	0	2410	0:2376
U	ab368b5d-1494-401c-a207-65020dd4c46d	0	598	0:564
U	b5f779b1-627a-47d4-9b28-627976a55efd	0	1744	0:1710
U	095e2496-882e-409b-955c-e395df6fe13d	0	2225	0:2191
C	70b88558-e4c9-4183-a9d8-604fe0623455	9606	5328	0:2019 2060312:1 0:1613 9606:5 0:1656
U	fb46b3dc-566b-45b2-a2ce-59a595439680	0	2446	0:2412
U	b8b40591-c639-46be-af71-fda6c2f41a43	0	2651	0:2617
U	bbe1117e-a1fd-4b72-8940-14d7e131af24	0	2791	0:2757
