tax	124	126	180	192	259	307	334	424	47	83	total
Unclassified;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown	9059	24543	7135	5818	16094	51485	6765	59001	1013	8639	189552
Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium botulinum	0	640	1	37	66	198	1	3003	0	10	3956
Eukaryota;Metazoa;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens	43	476	61	93	106	851	25	1977	13	121	3766
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli	446	344	52	71	457	371	23	1158	1	34	2957
Eukaryota;Eukaryota_Incertae_sedis;Apicomplexa;Aconoidasida;Piroplasmida;Babesiidae;Babesia;Babesia bigemina	2	298	1	30	61	125	2	1952	0	7	2478
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella enterica	116	268	100	48	240	497	155	502	6	113	2045
Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis	0	0	0	303	0	0	0	0	0	0	303
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella halioticida	22	28	4	2	78	33	11	102	0	1	281
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus	0	32	0	0	6	10	0	102	0	0	150
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium camporealensis	51	3	2	1	2	0	19	1	0	0	79
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Cutibacterium acnes	1	21	1	0	1	4	0	2	0	12	42
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium urogenitale	10	0	0	1	0	1	10	0	0	5	27
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia marmotae	0	2	0	0	3	8	0	10	0	1	24
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. phDV1	4	0	0	2	4	8	0	0	0	6	24
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium sanguinis	21	0	0	0	0	0	1	0	0	0	22
Eukaryota;Eukaryota_Incertae_sedis;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium relictum	0	10	1	0	0	7	0	1	0	0	19
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio anguillarum	0	6	0	1	1	6	0	1	0	2	17
Eukaryota;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Naumovozyma;Naumovozyma dairenensis	0	0	1	7	1	0	1	1	0	4	15
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas oleovorans	2	0	5	2	2	0	0	0	0	3	14
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia massiliae	0	0	0	0	0	12	0	0	0	0	12
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium humireducens	1	0	1	0	0	0	0	0	0	9	11
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. AO-1	0	0	0	3	0	8	0	0	0	0	11
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium qintianiae	9	0	1	0	0	0	0	0	0	0	10
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. AN-B15	0	0	4	0	0	4	0	0	0	2	10
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella persica	0	0	2	0	3	0	0	0	0	5	10
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia rickettsii	0	0	0	0	0	9	0	0	0	0	9
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium mycetoides	7	0	0	0	0	0	1	0	0	0	8
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia sibirica	0	0	0	0	0	8	0	0	0	0	8
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium yudongzhengii	8	0	0	0	0	0	0	0	0	0	8
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium maris	0	1	0	4	2	0	0	0	0	1	8
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia peacockii	0	0	0	0	0	7	0	0	0	0	7
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. Y5-11	0	0	0	7	0	0	0	0	0	0	7
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium sp. NML98-0116	7	0	0	0	0	0	0	0	0	0	7
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium efficiens	0	0	0	0	0	0	0	0	0	7	7
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia conorii	0	0	0	0	0	7	0	0	0	0	7
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Dermacoccaceae;Dermacoccus;Dermacoccus nishinomiyaensis	0	6	0	0	0	0	0	0	0	0	6
Eukaryota;Eukaryota_Incertae_sedis;Apicomplexa;Conoidasida;Eucoccidiorida;Sarcocystidae;Toxoplasma;Toxoplasma gondii	0	3	1	0	0	0	0	1	0	1	6
Eukaryota;Fungi;Basidiomycota;Pucciniomycetes;Pucciniales;Pucciniaceae;Puccinia;Puccinia striiformis	0	2	0	0	0	2	0	1	0	1	6
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia rhipicephali	0	0	0	0	0	5	0	0	0	0	5
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia asiatica	0	0	0	0	0	4	0	0	0	0	4
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia amblyommatis	0	0	0	0	0	4	0	0	0	0	4
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. JS92-SW72	0	2	0	0	0	2	0	0	0	0	4
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium timonense	4	0	0	0	0	0	0	0	0	0	4
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas protegens	0	4	0	0	0	0	0	0	0	0	4
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia albertii	0	1	0	0	1	1	0	1	0	0	4
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas alcaliphila	0	4	0	0	0	0	0	0	0	0	4
Eukaryota;Eukaryota_Incertae_sedis;Euglenozoa;Kinetoplastea;Trypanosomatida;Trypanosomatidae;Trypanosoma;Trypanosoma brucei	0	0	0	0	0	0	0	0	0	4	4
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium doosanense	1	0	0	0	0	0	0	0	0	2	3
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis;Sphingopyxis sp. OPL5	0	0	0	0	0	1	0	2	0	0	3
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Micrococcus;Micrococcus luteus	1	0	0	0	0	0	0	0	0	2	3
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus chromogenes	1	0	0	0	0	0	0	1	0	1	3
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia montanensis	0	0	0	0	0	3	0	0	0	0	3
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia monacensis	0	0	0	0	0	3	0	0	0	0	3
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas arctica	0	0	0	0	0	0	0	3	0	0	3
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Candidatus Midichloriaceae;Candidatus Midichloria;Candidatus Midichloria mitochondrii	0	0	0	0	0	0	0	0	0	3	3
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus antarcticus	0	0	0	0	0	0	0	3	0	0	3
Eukaryota;Fungi;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia restricta	0	2	0	0	0	1	0	0	0	0	3
Eukaryota;Eukaryota_Incertae_sedis;Evosea;Eumycetozoa;Dictyosteliales;Dictyosteliaceae;Dictyostelium;Dictyostelium discoideum	0	0	0	0	0	2	0	1	0	0	3
Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium keratoplasticum	0	1	0	0	0	2	0	0	0	0	3
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium liangguodongii	1	0	0	0	0	0	0	0	0	1	2
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus thuringiensis	0	0	0	0	0	0	0	2	0	0	2
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sihuiensis	0	0	0	0	2	0	0	0	0	0	2
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Candidatus Profftia;Candidatus Profftia tarda	0	2	0	0	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Myxococcales;Sandaracinaceae;Sandaracinus;Sandaracinus amylolyticus	0	1	0	0	0	0	0	1	0	0	2
Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Aliarcobacter;Aliarcobacter butzleri	0	0	0	0	0	2	0	0	0	0	2
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas migulae	0	0	0	0	2	0	0	0	0	0	2
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium sp. CNCTC7651	2	0	0	0	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus xylosus	0	0	0	0	0	0	0	2	0	0	2
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;Mycolicibacterium fortuitum	0	0	0	0	0	0	0	1	0	1	2
Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Wielerella;Wielerella bovis	0	0	0	0	0	0	0	0	0	2	2
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae;Lawsonella;Lawsonella clevelandensis	0	0	0	0	0	0	2	0	0	0	2
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Dietziaceae;Dietzia;Dietzia kunjamensis	2	0	0	0	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. 3H	0	0	0	0	0	0	0	2	0	0	2
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium imitans	1	0	0	0	0	0	1	0	0	0	2
Eukaryota;Fungi;Ascomycota;Sordariomycetes;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum higginsianum	0	1	0	0	0	1	0	0	0	0	2
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium casei	0	0	0	0	0	0	0	0	0	2	2
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas maltophilia	0	1	0	0	0	1	0	0	0	0	2
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Glutamicibacter;Glutamicibacter protophormiae	0	2	0	0	0	0	0	0	0	0	2
Eukaryota;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces rouxii	0	1	0	0	0	1	0	0	0	0	2
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces sp. HL-66	0	0	0	0	0	1	0	1	0	0	2
Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Penicillium;Penicillium oxalicum	0	2	0	0	0	0	0	0	0	0	2
Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium venenatum	0	0	0	0	0	0	0	2	0	0	2
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia australis	0	0	0	0	1	1	0	0	0	0	2
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paroceanicella;Paroceanicella profunda	0	0	0	1	0	0	1	0	0	0	2
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;Anaplasma marginale	0	0	0	2	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Stutzerimonas;Stutzerimonas balearica	0	0	1	0	0	0	0	1	0	0	2
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Psilocybe;Psilocybe cubensis	0	2	0	0	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas wenzhouensis	0	0	0	0	0	1	0	0	0	1	2
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium glutamicum	0	0	0	0	0	0	0	0	0	2	2
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium halotolerans	0	0	0	0	0	0	0	0	0	2	2
Eukaryota;Eukaryota_Incertae_sedis;Euglenozoa;Kinetoplastea;Trypanosomatida;Trypanosomatidae;Leishmania;Leishmania mexicana	0	0	0	0	0	0	0	0	0	2	2
Eukaryota;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida;Candida albicans	0	1	0	0	0	0	0	0	0	1	2
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Thalassobacter;Thalassobacter stenotrophicus	0	0	0	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geotalea;Geotalea daltonii	0	0	0	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Myxococcales;Polyangiaceae;Chondromyces;Chondromyces crocatus	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter;Geobacter sp. SVR	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Indioceanicola;Indioceanicola profundi	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfolutivibrio;Desulfolutivibrio sulfoxidireducens	0	0	0	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Myxococcales;Polyangiaceae;Polyangium;Polyangium aurulentum	0	0	0	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis;Sphingopyxis macrogoltabida	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Phaeobacter;Phaeobacter gallaeciensis	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Oceanicola;Oceanicola sp. D3	0	0	0	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Yoonia;Yoonia vestfoldensis	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Halarcobacter;Halarcobacter bivalviorum	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Malaciobacter;Malaciobacter mytili	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter canadensis	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;Paracoccus sp. MC1862	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter bilis	0	0	0	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;Paracoccus kondratievae	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter pylori	0	0	0	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium jaguaris	0	0	0	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Desulfobacterales;Desulfocapsaceae;Desulfotalea;Desulfotalea psychrophila	0	0	0	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Gallionellaceae;Ferriphaselus;Ferriphaselus amnicola	0	0	0	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfolithobacter;Desulfolithobacter dissulfuricans	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Pandoraea;Pandoraea sp. XJJ-1	0	0	0	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis;Sphingopyxis alaskensis	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas paucimobilis	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes;Alcaligenes sp. SORT26	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas glaciei	0	0	0	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Pusillimonas;Pusillimonas thiosulfatoxidans	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia cepacia	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium sp. SYK-6	0	0	0	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia vietnamiensis	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Aquisediminimonas;Aquisediminimonas profunda	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Paraurantiacibacter;Paraurantiacibacter namhicola	0	0	0	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus oxalaticus	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia tillamookensis	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfococcus;Desulfococcus multivorans	0	0	0	0	0	0	0	0	0	1	1
