C	97d4828b-09c6-4a79-a61e-a2936d89b71d	9606	2976	0:96 9606:1 0:9 9606:3 0:25 9606:3 0:26 9606:2 0:3 9606:5 0:35 9606:2 0:31 9606:5 0:4 9606:4 0:103 9606:1 0:109 9606:3 0:2 9606:1 0:14 9606:6 0:95 9606:1 0:5 9606:1 0:85 9606:5 0:7 9606:5 0:2 9606:5 0:11 9606:6 0:15 9606:5 0:23 9606:1 0:49 9606:3 0:52 9606:5 0:261 9606:2 0:1 9606:7 0:6 9606:1 0:4 9606:5 0:10 9606:2 0:151 9606:5 0:3 9606:5 0:27 9606:5 0:19 9606:1 0:22 9606:1 0:19 9606:1 0:5 9606:1 0:10 9606:1 0:34 9606:5 0:7 9606:5 0:1 9606:5 0:73 9606:1 0:75 9606:7 0:39 9606:1 0:101 9606:1 0:39 9606:1 0:2 9606:5 0:10 9606:5 0:50 9606:1 0:31 9606:1 0:13 9606:1 0:1 9606:5 0:20 9606:7 0:29 9606:5 0:59 9606:1 0:26 9606:5 0:82 9606:3 0:24 9606:2 0:9 9606:2 0:16 9606:2 0:9 9606:9 0:114 9606:5 0:8 9606:5 0:32 9606:2 0:38 9606:5 0:39 9606:6 0:63 9606:1 0:105 9606:1 0:40 9606:2 0:10 9606:4 0:1 9606:1 0:13 9606:3 0:18 9606:5 0:10 9606:6 0:5 9606:5 0:58 9606:2 0:56
C	9f652889-0135-4beb-b81f-145a6fdc2dfc	9606	3132	0:135 9606:1 0:43 9606:3 0:21 9606:7 0:24 9606:4 0:18 9606:1 0:30 9606:2 0:85 9606:5 0:12 9606:8 0:25 9606:1 0:10 9606:1 0:47 9606:1 0:20 9606:5 0:13 9606:2 0:14 9606:2 0:7 9606:1 0:33 9606:5 0:35 9606:1 0:30 9606:5 0:13 9606:3 0:17 9606:1 0:5 131567:4 0:10 2759:5 0:33 131567:5 0:42 9606:2 0:32 9606:5 0:95 9606:5 0:5 9606:5 0:54 1:1 0:68 9606:4 0:76 9606:1 0:66 9606:5 0:2 9606:2 0:1 9606:6 0:39 9606:5 0:8 9606:1 0:2 9606:5 0:25 9606:1 0:164 9606:1 0:65 9606:5 0:37 9606:1 0:14 2759:3 0:9 2759:3 0:12 2759:5 0:6 2759:1 0:15 2759:1 0:38 2759:5 0:10 2759:8 0:3 2759:5 0:54 2759:5 0:186 131567:1 0:16 131567:4 0:45 2759:4 0:19 131567:7 0:31 2759:2 0:16 131567:1 0:33 2759:2 0:62 131567:5 0:4 2759:1 0:39 9606:5 0:18 131567:5 0:79 2759:1 0:13 2759:5 0:76 2759:11 0:51 131567:3 0:1 131567:3 0:15 131567:3 0:25 131567:1 0:22 131567:1 0:8 2759:1 131567:1 0:56 131567:5 0:13 131567:1 0:6 131567:1 0:76 2759:2 0:70 131567:5 0:5 131567:4 0:28 2759:5 0:14 9606:5 0:37 2759:1 0:34 9606:2 0:50 9606:5 0:9 131567:2 0:50
U	dcd0a7c1-af4d-4afc-98a2-c0f210131383	0	2068	0:2034
C	a5d68406-0950-4663-8a7b-f07fcab0f94a	9606	5329	0:126 9606:5 0:48 9606:3 0:94 9606:2 0:42 9606:3 0:49 9606:8 0:241 9606:1 0:8 9606:6 0:12 9606:5 0:26 9606:5 0:36 9606:2 0:90 9606:1 0:5 9606:1 0:6 9606:1 0:8 9606:5 0:1 9606:5 0:21 9606:1 0:42 9606:5 0:10 9606:5 0:19 9606:1 0:90 9606:5 0:19 9606:5 0:40 9606:5 0:24 9606:5 0:12 9606:6 0:17 9606:2 0:6 9606:3 0:7 9606:5 0:39 9606:5 0:13 9606:5 0:9 9606:2 0:8 9606:1 0:39 9606:5 0:5 9606:5 0:12 9606:7 0:23 9606:5 0:53 9606:2 0:11 9606:5 0:14 9606:1 0:15 9606:5 0:4 9606:9 0:1 9606:5 0:84 9606:1 0:75 9606:2 0:43 9606:1 0:11 9606:1 0:37 9606:6 0:92 9606:5 0:10 9606:6 0:67 9606:5 0:53 9606:2 0:9 9606:5 0:5 9606:4 0:63 9606:3 0:29 9606:5 0:3 9606:2 0:78 9606:5 0:33 9606:1 0:1 9606:5 0:3 9606:5 0:19 9606:5 0:53 9606:1 0:5 9606:1 0:13 9606:2 0:12 9606:2 0:20 9606:4 0:20 9606:1 0:16 9606:3 0:94 9606:5 0:43 9606:2 0:91 9606:5 0:45 9606:2 0:5 9606:1 0:42 9606:2 0:166 9606:1 0:1 9606:5 0:1 9606:6 0:18 9606:5 0:15 9606:5 0:14 9606:5 0:19 9606:3 0:37 9606:10 0:91 9606:5 0:54 9606:5 0:1 9606:4 0:47 9606:5 0:40 9606:2 0:38 9606:5 0:70 9606:4 0:1 9606:6 0:37 9606:9 0:11 9606:1 0:43 9606:4 0:2 9606:1 0:5 9606:1 0:72 9606:1 0:60 9606:6 0:15 9606:7 0:118 9606:2 0:13 9606:5 0:54 9606:3 0:60 9606:1 0:174 9606:3 0:103 9606:4 0:33 9606:1 0:22 9606:1 0:29 9606:4 0:9 9606:10 0:15 9606:5 0:75 9606:3 0:26 9606:5 0:1 9606:5 0:58 9606:5 0:72 9606:1 0:33 9606:1 0:27 9606:6 0:14 9606:5 0:10 9606:5 0:52 9606:3 0:160 9606:2 0:23 9606:5 0:20 9606:2 0:23 9606:1 0:72 9606:2 0:40 9606:1 0:6 9606:1 0:115
C	f479ce72-5e83-40e5-8374-b91a5d5665c3	9606	5428	0:103 9606:5 0:1 9606:1 0:29 9606:5 0:26 9606:4 0:7 9606:1 0:27 9606:5 0:9 9606:2 0:153 9606:1 0:27 9606:5 0:5 9606:1 0:11 9606:5 0:32 9606:1 0:34 9606:2 0:8 9606:2 0:5 9606:2 0:117 9606:3 0:40 9606:5 0:8 9606:1 0:79 9606:5 0:40 9606:1 0:20 9606:5 0:2 9606:5 0:54 9606:1 0:36 9606:5 0:33 9606:1 0:48 9606:5 0:20 9606:1 0:8 9606:3 0:57 9606:3 0:24 9606:1 0:13 9606:5 0:83 9606:5 0:36 9606:5 0:8 9606:3 0:155 9606:5 0:212 9606:2 0:68 9606:1 0:61 9606:4 0:1 9606:3 0:29 9606:4 0:9 9606:4 0:18 9606:1 0:25 9606:5 0:38 9606:2 0:66 9606:2 0:43 9606:1 0:15 9606:2 0:236 9606:3 0:30 9606:1 0:8 9606:2 0:57 9606:2 0:11 9606:3 0:23 9606:8 0:17 9606:2 0:2 9606:8 0:24 9606:3 0:1 9606:5 0:41 9606:5 0:15 9606:5 0:22 9606:5 0:10 9606:1 0:36 9606:2 0:7 9606:2 0:24 9606:5 0:132 9606:4 0:21 9606:2 0:21 9606:5 0:3 9606:5 0:92 9606:7 0:10 9606:5 0:4 9606:1 0:9 9606:5 0:9 9606:5 0:11 9606:5 0:3 9606:5 0:5 9606:1 0:36 9606:2 0:28 9606:1 0:28 9606:5 0:2 9606:5 0:15 9606:3 0:5 9606:1 0:69 9606:2 0:21 9606:1 0:23 9606:2 0:7 9606:6 0:14 9606:5 0:51 9606:5 0:115 9606:4 0:5 9606:2 0:62 9606:5 0:87 9606:5 0:69 9606:5 0:7 9606:5 0:22 9606:5 0:16 9606:1 0:50 9606:6 0:12 9606:5 0:157 9606:6 0:2 9606:5 0:52 9606:1 0:19 9606:5 0:3 9606:1 0:5 9606:2 0:88 9606:8 0:42 9606:3 0:11 9606:5 0:43 9606:5 0:40 9606:1 0:3 9606:1 0:5 9606:5 0:54 9606:2 0:37 9606:4 0:73 9606:1 0:55 9606:5 0:85 9606:3 0:175 9606:5 0:5 9606:2 0:91 9606:1 0:83 9606:2 0:30 9606:4 0:5 9606:5 0:6 9606:1 0:41 9606:1 0:8 9606:1 0:17 9606:3 0:40 9606:5 0:7 9606:5 0:109
U	abd667ed-3115-4047-8cc9-0d505a8809db	0	2871	0:2837
U	54c0fe63-d072-43b8-be0e-b178400bcbfe	0	3437	0:3403
U	ce50a28c-5986-4287-9e46-d14c06bdd7d7	0	1739	0:1705
U	d975bc00-e275-496f-aee7-79adcc7f41ba	0	2013	0:1979
C	0bf1ac5c-587e-4539-8e64-10b0ea727e89	9606	3503	0:218 9606:5 0:15 9606:4 0:41 9606:4 0:2 9606:5 0:82 9606:3 0:39 9606:2 0:23 9606:8 0:90 9606:1 0:44 9606:1 0:10 9606:1 0:56 9606:5 0:8 9606:7 0:2 9606:5 0:20 9606:4 0:78 9606:4 0:9 9606:5 0:29 9606:2 0:5 9606:2 0:46 9606:1 0:46 9606:2 0:25 9606:5 0:29 9606:3 0:44 9606:5 0:46 9606:6 0:9 9606:5 0:11 9606:5 0:116 9606:5 0:31 9606:2 0:3 9606:5 0:44 9606:5 0:157 9606:1 0:39 9606:2 0:18 9606:6 0:19 9606:1 0:6 9606:5 0:4 9606:5 0:30 9606:1 0:24 9606:1 0:33 9606:2 0:73 9606:1 0:23 9606:2 0:5 9606:5 0:8 9606:5 0:3 9606:5 0:149 9606:4 0:12 9606:2 0:105 9606:1 0:26 9606:5 0:18 9606:1 0:79 9606:2 0:26 9606:5 0:82 9606:5 0:114 9606:5 0:2 9606:3 0:9 9606:2 0:88 9606:5 0:67 9606:4 0:80 9606:4 0:8 9606:5 0:40 9606:1 0:47 9606:6 0:25 9606:2 0:2 9606:4 0:12 9606:5 0:34 9606:1 0:87 9606:1 0:37 9606:4 0:3 9606:1 0:5 9606:4 0:47 9606:1 0:15 9606:5 0:115 9606:5 0:5 9606:9 0:96 9606:2 0:41 9606:1 0:66
U	7ee0fcf9-b3a6-44f3-9761-77492887b2fb	0	2246	0:2212
C	2b7d2276-2c3b-4eef-ad97-7b051d564477	9606	3328	0:560 9606:3 0:9 9606:3 0:2719
C	47557357-14c5-4d82-bde3-6254bc86e055	1747	4246	0:165 1747:2 0:5 1747:3 0:67 1747:1 0:16 1747:2 0:11 1747:1 0:8 1747:9 0:28 1747:5 0:129 1747:3 0:23 1747:1 0:9 2:1 0:47 1747:4 0:10 1747:1 0:65 1747:5 0:68 1747:3 0:41 1747:1 0:118 1747:4 0:54 1747:5 0:7 1747:4 0:3 1747:5 0:11 1747:5 0:128 1747:4 0:32 1747:1 0:11 1912216:5 0:20 1747:5 0:24 1747:4 0:7 1747:1 0:15 1747:4 0:185 1747:3 0:5 1747:4 0:65 1747:1 0:85 1747:5 0:101 1747:1 0:3 1747:5 0:24 1747:5 0:27 1747:2 0:17 1747:5 0:26 1747:5 0:2 1747:6 0:56 1747:2 0:31 1747:1 0:55 1747:5 0:2 1747:2 0:6 1747:5 0:94 1747:5 0:2 1747:5 0:40 1747:1 0:16 1747:5 0:27 1760:2 0:41 1747:5 0:23 1747:3 0:20 1747:5 0:12 1747:5 0:11 1747:5 0:8 1747:5 0:114 1747:2 0:29 1747:3 0:24 1747:3 0:5 1747:2 0:8 1747:6 0:8 1747:2 0:7 1912216:7 1747:1 0:5 1747:5 0:7 1747:3 0:5 1747:1 0:76 1912216:5 0:4 1747:5 0:8 1747:3 0:6 1747:1 0:101 1747:1 0:7 1747:1 0:66 1747:1 0:62 1747:2 0:37 1747:5 0:13 1747:4 0:16 335929:5 0:136 1747:1 0:43 1912216:5 0:1 1912216:3 0:59 1747:3 0:41 1747:5 0:46 1912216:2 0:25 1912216:2 0:84 1747:1 0:40 1747:1 0:23 1747:3 0:5 1747:1 0:78 1747:5 0:17 1747:5 0:23 1747:4 0:69 1747:1 0:12 1747:1 0:23 1747:9 0:37 1747:1 0:12 1747:5 0:1 1747:1 0:47 1912216:1 1747:5 0:13 1912216:2 0:5 1912216:4 0:71 1747:5 0:76 1747:1 0:35 1747:5 0:19 1747:5 0:110
U	364b7d7d-3e2d-47da-9012-4e0c91de52b4	0	2434	0:2400
U	638ba911-0d7b-4825-80ba-7605a135b93a	0	2428	0:2394
U	4fbf4d69-8a08-4f7a-88bb-3f6337254324	0	2915	0:2881
U	56d2676b-1c5c-416d-bba8-c7916ff34fec	0	828	0:794
U	b7dd5bd5-0822-44d4-9b7f-de587903c116	0	1737	0:1703
C	d30c489d-ef5b-46ee-9b80-83844149fb68	59814	865	0:383 59814:5 0:327 29497:2 0:23 1903411:3 0:88
U	b5e7a76b-75b5-4478-acbd-44ea91b0399a	0	3489	0:3455
U	1bec026b-1146-4cb8-93a6-1f5e20308913	0	1910	0:1876
U	62a19957-2873-45fd-95b8-c9158c472b5d	0	1901	0:1867
U	836bfd42-bfee-4c5d-afef-699ee7892ae5	0	3081	0:3047
U	7c973d58-7f1d-4307-8e66-45a723299d45	0	2713	0:2679
C	3fb53fc7-fa0f-4b4b-bdef-d402f021a125	1280	2923	0:150 1279:5 0:37 1279:3 0:39 1279:5 0:67 1279:5 0:7 1279:2 0:3 1279:5 0:55 1279:3 0:1 1279:3 0:41 1279:5 0:45 1279:1 0:16 1279:1 0:7 1279:2 0:10 1279:8 0:5 1279:2 0:2 1279:2 0:17 1279:6 0:120 1280:5 0:7 1280:1 0:29 1279:5 0:4 1279:2 0:14 1279:1 0:34 1279:1 0:22 1279:3 0:53 1279:5 0:218 1279:7 0:44 1279:5 0:1 1279:3 0:8 1279:5 0:29 1279:3 0:40 1279:4 0:9 1279:1 0:41 1279:2 0:13 1279:5 0:52 1279:7 0:36 1279:1 0:92 1279:2 0:97 1279:2 0:7 1279:2 0:13 1279:2 0:23 1279:2 0:3 1279:1 0:18 1279:5 0:108 1279:5 0:11 1279:4 0:30 1279:6 0:166 1279:2 0:14 1279:4 0:103 1279:5 0:9 1279:3 0:5 1279:4 0:104 1279:4 0:29 1279:3 0:39 1279:2 0:64 1279:1 0:41 1279:1 0:136 1279:2 0:22 1279:2 0:154 1279:4 0:12 1279:2 0:15 1279:4 0:10 1279:5 0:85
U	09436a7c-4851-4e47-a6f4-5b2db8bb19ff	0	2578	0:160 9606:3 0:2381
C	15a7db54-c3a9-4204-a977-d25c98e5d383	137732	2640	0:1202 137732:3 0:186 137732:2 0:10 137732:5 0:278 137732:2 0:140 137732:5 0:452 137732:2 0:10 137732:5 0:304
U	f04da157-ae6c-4b0e-82b4-3c3f41c5fa5f	0	333	0:299
C	02a348c6-c570-4dd9-b3f7-4ea1d87e00bf	1408189	1848	0:112 1408189:1 0:11 1408189:1 0:17 1408189:5 0:167 1408189:1 0:31 1408189:2 0:65 1408189:2 0:191 1408189:4 0:45 1408189:8 0:63 1408189:5 0:48 1408189:1 0:5 1408189:2 0:374 1408189:3 0:568 1408189:1 0:11 1408189:2 0:68
U	6a042403-dfe9-423a-b70a-94c27092d6a0	0	1402	0:1368
U	aa5058e8-49cd-4ef0-bf65-3800e606e90e	0	329	0:295
C	8e85cd4a-e1af-45c7-b0cb-0fef418c8bdc	9606	2813	0:162 9606:2 0:21 9606:1 0:22 9606:2 0:17 9606:3 0:23 9606:5 0:18 9606:5 0:56 9606:5 0:2 9606:1 0:38 9606:2 0:30 9606:3 0:6 9606:5 0:11 9606:2 0:5 9606:1 0:50 9606:4 0:5 9606:5 0:21 9606:5 0:3 9606:5 0:51 9606:2 0:1 9606:2 0:6 9606:5 0:69 9606:5 0:184 9606:3 0:4 9606:3 0:25 9606:2 0:11 9606:6 0:55 9606:5 0:131 9606:2 0:8 9606:4 0:65 9606:1 0:5 9606:2 0:3 9606:2 0:27 9606:5 0:33 9606:1 0:2 9606:5 0:10 9606:5 0:121 9606:7 0:50 9606:3 0:12 9606:4 0:74 9606:1 0:65 9606:4 0:6 9606:5 0:13 9606:3 0:31 9606:2 0:71 9606:5 0:5 9606:2 0:63 9606:1 0:96 9606:5 0:1 9606:2 0:95 9606:5 0:4 9606:1 0:49 9606:5 0:6 9606:1 0:9 9606:4 0:37 9606:1 0:85 9606:2 0:76 9606:1 0:47 9606:5 0:31 9606:1 0:94 9606:2 0:35 9606:5 0:16 9606:1 0:16 9606:9 0:7 9606:2 0:33 9606:5 0:8 9606:3 0:3 9606:5 0:29 9606:5 0:31 9606:3 0:54
C	e4124d47-1ec2-4ec5-b878-24e5b90f1fe2	9606	2775	0:104 9606:3 0:31 9606:5 0:29 9606:5 0:3 9606:3 0:8 9606:5 0:33 9606:2 0:7 9606:9 0:16 9606:1 0:16 9606:5 0:35 9606:2 0:89 9606:1 0:31 9606:5 0:123 9606:2 0:18 9606:4 0:84 9606:2 0:14 9606:4 0:9 9606:1 0:6 9606:5 0:49 9606:1 0:4 9606:5 0:35 9606:5 0:52 9606:2 0:1 9606:5 0:56 9606:2 0:11 9606:5 0:22 9606:1 0:18 9606:5 0:9 9606:5 0:22 9606:2 0:5 9606:5 0:72 9606:2 0:112 9606:5 0:11 9606:1 0:74 9606:4 0:243 9606:5 0:247 9606:5 0:55 9606:6 0:11 9606:2 0:359 9606:5 0:3 9606:5 0:21 9606:5 0:5 9606:4 0:50 9606:1 0:5 9606:2 0:52 9606:2 0:38 9606:1 0:2 9606:5 0:83 9606:2 0:23 9606:3 0:17 9606:2 0:22 9606:1 0:21 9606:2 0:98
C	5a954c49-f99f-42c7-99ae-156dd2085171	9606	501	0:190 9606:1 0:3 9606:5 0:268
U	f3516208-3925-431f-a7ce-300bf34e12bd	0	2719	0:2685
U	fe5df720-92ac-40ca-81e9-08273d659c20	0	2764	0:2730
C	45d1fba1-fdfc-48fe-b7e1-2c37324bd7d9	9606	4145	0:111 9606:1 0:5 9606:4 0:21 9606:1 0:38 9606:2 0:61 9606:1 0:19 9606:1 0:26 9606:1 0:17 9606:1 0:36 9606:3 0:10 9606:1 0:5 9606:1 0:133 2759:3 0:20 9606:5 0:38 9606:2 0:11 9606:2 0:138 9606:2 0:17 9606:2 0:72 9606:1 0:33 9606:1 0:5 9606:3 0:7 9606:7 0:30 9606:5 0:10 9606:5 0:36 9606:4 0:57 9606:5 0:5 9606:5 0:2 9606:1 0:56 9606:2 0:120 9606:6 0:3 9606:5 0:24 9606:1 0:43 9606:10 0:35 9606:5 0:8 9606:1 0:3 9606:5 0:5 9606:1 0:56 9606:5 0:5 9606:5 0:246 9606:3 0:38 9606:5 0:101 131567:2 0:37 2759:6 0:2 131567:5 0:8 2759:2 0:1 2759:5 0:69 9606:2 0:14 9606:3 0:20 9606:3 0:31 9606:1 0:49 9606:1 0:15 9606:4 0:17 9606:4 0:30 9606:1 0:13 9606:5 0:38 9606:4 0:5 9606:5 0:19 9606:2 0:34 9606:5 0:244 9606:2 0:103 9606:3 0:46 9606:3 0:30 9606:2 0:78 9606:1 0:19 9606:2 0:38 9606:5 0:39 2759:5 0:1 2759:1 0:22 131567:2 2759:5 0:41 9606:4 0:64 9606:2 0:23 9606:5 0:16 9606:5 0:13 9606:2 0:7 9606:2 0:17 9606:7 0:17 9606:5 0:5 9606:2 0:40 9606:5 0:3 9606:7 0:82 9606:5 0:18 9606:1 0:17 9606:6 0:63 9606:2 0:10 9606:2 0:48 9606:3 0:45 9606:5 0:48 9606:1 0:41 9606:3 0:89 9606:5 0:94 9606:5 0:69 9606:1 0:4 9606:1 0:109 9606:2 0:1 9606:5 0:91
C	8093e1ba-5487-44ef-9c65-80c49d83e056	9606	2322	0:136 9606:5 0:5 9606:4 0:26 9606:5 0:19 9606:2 0:133 9606:2 0:111 9606:2 0:26 9606:5 0:135 9606:4 0:56 9606:3 0:7 9606:5 0:34 9606:3 0:18 9606:2 0:35 9606:5 0:19 9606:1 0:2 9606:5 0:37 9606:1 0:5 9606:3 0:22 9606:1 0:14 9606:1 0:72 9606:9 0:4 9606:5 0:38 9606:1 0:21 9606:7 0:3 9606:5 0:80 9606:3 0:46 9606:1 0:12 9606:2 0:41 9606:1 0:13 9606:5 0:21 9606:2 0:8 9606:5 0:1 9606:1 0:5 9606:1 0:61 9606:2 0:10 9606:1 0:23 131567:5 0:8 2759:2 0:1 2759:5 0:26 9606:1 0:22 9606:1 0:19 9606:8 0:48 2759:2 0:6 9606:5 0:48 9606:4 0:29 9606:5 0:4 9606:4 0:9 9606:3 0:5 9606:1 0:12 9606:5 0:28 9606:4 0:11 9606:2 0:9 9606:5 0:11 9606:3 0:11 9606:3 0:2 9606:8 0:26 9606:5 0:18 9606:5 0:68 9606:1 0:76 9606:1 0:33 9606:3 0:19 9606:1 0:5 9606:2 0:5 9606:2 0:3 9606:7 0:14 9606:4 0:28 131567:10 0:8 131567:2 0:2 2759:1 0:51 131567:5 0:89
U	20c3c783-2956-4f15-a287-c27ee3f0bf5a	0	704	0:670
U	bd6cf77d-ea79-43be-91d6-fdfe4f1539c2	0	1865	0:1831
U	4939fd31-7d54-4cdd-a7f6-ebccdb356983	0	2031	0:1997
U	cda8ca87-d1fb-42ec-bcc6-d781c8c91175	0	2409	0:2375
U	c7210f80-306b-40df-88d8-3f282711df93	0	2153	0:2119
C	dec9a3b5-74f8-4bb9-adde-438b7b53938a	9606	5247	0:302 9606:5 0:90 9606:8 0:76 9606:5 0:58 9606:1 0:41 9606:4 0:99 9606:5 0:5 9606:3 0:10 9606:4 0:22 9606:3 0:7 9606:2 0:5 9606:4 0:15 9606:4 0:19 9606:2 0:55 9606:5 0:145 9606:5 0:139 9606:2 0:28 9606:2 0:48 9606:5 0:38 9606:5 0:18 9606:5 0:44 9606:1 0:34 9606:5 0:23 9606:1 0:7 9606:5 0:21 9606:2 0:6 9606:5 0:55 9606:5 0:5 9606:5 0:67 9606:3 0:52 9606:5 0:116 9606:4 0:202 9606:5 0:97 9606:2 0:75 9606:2 0:238 9606:10 0:101 9606:2 0:27 9606:5 0:45 9606:11 0:15 9606:5 0:76 9606:2 0:7 9606:6 0:9 9606:5 0:28 9606:3 0:16 9606:2 0:38 9606:5 0:59 9606:5 0:101 9606:1 0:11 9606:5 0:63 9606:1 0:56 9606:5 0:22 9606:1 0:43 9606:5 0:80 9606:5 0:28 9606:2 0:5 9606:5 0:129 9606:4 0:4 9606:2 0:14 9606:5 0:10 9606:4 0:178 9606:4 0:6 9606:2 0:76 9606:5 0:12 9606:3 0:11 9606:2 0:7 9606:9 0:69 9606:1 0:38 9606:2 0:1 9606:5 0:91 9606:5 0:2 9606:2 0:66 9606:1 0:9 9606:2 0:52 9606:5 0:41 9606:5 0:18 9606:5 0:15 9606:5 0:100 9606:1 0:11 9606:2 0:68 9606:2 0:1 9606:1 0:1 9606:6 0:40 9606:2 0:29 9606:5 0:18 9606:3 0:27 9606:2 0:90 131567:5 0:169 9606:5 0:37 9606:1 0:9 9606:1 0:13 9606:5 0:14 9606:2 0:48 9606:2 0:2 9606:1 0:49 9606:1 0:76 9606:1 0:44 9606:3 0:15 9606:1 0:61
C	b87b76ed-6521-4178-bc0f-0b6385468dd5	9606	3614	0:136 9606:4 0:21 9606:2 0:4 9606:1 0:61 9606:5 0:36 9606:2 0:38 9606:1 0:57 9606:5 0:67 9606:5 0:1 9606:1 0:9 9606:8 0:8 9606:1 0:32 9606:2 0:5 9606:1 0:96 9606:5 0:49 9606:5 0:9 9606:5 0:67 9606:3 0:7 9606:5 0:15 9606:3 0:2 9606:2 0:22 9606:1 0:133 9606:5 0:70 9606:5 0:38 9606:2 0:48 9606:4 0:10 9606:4 0:32 9606:1 0:21 9606:5 0:14 9606:1 0:67 9606:1 0:81 9606:1 0:87 9606:1 0:34 9606:5 0:23 9606:1 0:32 9606:1 0:19 9606:1 0:4 9606:2 0:119 9606:2 0:8 9606:1 0:11 9606:7 0:91 9606:5 0:42 9606:8 0:7 9606:2 0:124 9606:1 0:151 9606:5 0:100 9606:5 0:80 9606:6 0:10 9606:10 0:18 9606:1 0:10 9606:4 0:52 9606:5 0:260 9606:2 0:21 9606:2 0:137 9606:5 0:54 9606:5 0:7 9606:3 0:2 9606:5 0:16 9606:2 0:50 9606:3 0:46 9606:3 0:6 9606:2 0:98 9606:5 0:12 9606:3 0:8 9606:5 0:44 9606:1 0:20 9606:2 0:35 9606:1 0:6 9606:5 0:101 9606:1 0:29 9606:5 0:32 9606:5 0:22 9606:5 0:57
C	5db88b1a-0937-4867-a4ed-596b503cae53	9606	6700	0:132 9606:4 0:15 9606:5 0:16 9606:3 0:59 9606:1 0:47 9606:5 0:80 9606:4 0:59 9606:2 0:7 9606:2 0:27 9606:3 0:108 9606:5 0:46 9606:1 0:11 9606:1 0:129 9606:1 0:23 9606:2 0:30 9606:3 0:34 9606:2 0:31 9606:5 0:20 9606:2 0:73 9606:5 0:38 9606:3 0:153 9606:3 0:2 9606:4 0:19 9606:2 0:25 9606:7 0:144 9606:5 0:77 9606:2 0:23 9606:1 0:51 9606:1 0:103 9606:4 0:64 9606:1 0:140 9606:2 0:42 9606:5 0:18 9606:1 0:13 9606:1 0:6 9606:5 0:3 9606:9 0:128 9606:1 0:2 9606:5 0:232 9606:4 0:41 9606:1 0:25 9606:4 0:16 9606:5 0:156 9606:1 0:21 9606:4 0:9 9606:1 0:5 9606:5 0:8 9606:1 0:4 9606:5 0:27 9606:5 0:92 9606:3 0:185 9606:5 0:15 9606:1 0:63 9606:5 0:6 9606:5 0:4 9606:2 0:2 9606:3 0:21 9606:8 0:24 9606:1 0:29 9606:5 0:12 9606:10 2759:5 0:1 2759:1 0:30 9606:2 0:14 9606:3 0:14 9606:9 0:27 9606:2 0:33 9606:2 0:56 9606:5 0:83 9606:5 0:103 9606:5 0:6 9606:1 0:9 9606:5 0:26 9606:2 0:5 9606:5 0:20 9606:1 0:12 9606:5 0:21 9606:5 0:126 9606:4 0:11 9606:1 0:13 9606:5 0:226 9606:5 0:56 131567:5 0:13 9606:1 0:16 9606:5 0:76 9606:5 0:12 9606:2 2759:5 0:43 9606:5 0:47 9606:3 0:6 9606:4 0:77 9606:5 0:10 9606:1 0:2 9606:4 0:63 9606:2 0:16 9606:5 0:54 9606:2 0:90 9606:1 0:9 9606:1 0:7 9606:5 0:33 9606:5 0:47 9606:1 0:11 9606:1 0:129 9606:5 0:23 9606:8 0:75 9606:1 0:53 9606:5 0:107 9606:1 0:23 9606:5 0:128 9606:5 0:53 9606:5 0:2 9606:1 0:74 9606:2 0:53 9606:1 0:66 9606:1 0:34 9606:3 0:936
C	05c433c7-331d-4968-8eff-f3e0425ce395	9606	4584	0:93 9606:2 0:10 9606:5 0:36 9606:1 0:22 9606:3 0:19 9606:5 0:21 9606:2 0:3 9606:1 0:11 9606:1 0:10 9606:1 0:20 9606:1 0:1 9606:1 0:6 9606:5 0:50 9606:2 0:9 9606:1 0:91 9606:2 0:34 9606:4 0:8 9606:1 0:5 9606:5 0:6 9606:5 0:20 9606:2 0:30 9606:2 0:19 9606:3 0:154 9606:3 0:11 9606:5 0:29 9606:4 0:102 9606:5 0:3 9606:2 0:17 9606:5 0:23 9606:1 0:47 9606:1 0:31 9606:1 0:15 9606:5 0:27 9606:5 0:22 9606:6 0:8 9606:7 0:83 9606:2 0:12 9606:1 0:19 9606:5 0:37 9606:2 0:20 9606:1 0:85 9606:5 0:4 9606:2 0:3 9606:3 0:48 9606:8 0:3 9606:1 0:40 9606:5 0:51 9606:8 0:13 9606:5 0:18 9606:4 0:125 9606:6 0:64 9606:4 0:8 9606:1 0:17 9606:5 0:102 9606:5 0:14 9606:5 0:52 9606:2 0:33 9606:2 0:2 9606:3 0:18 9606:7 0:153 9606:2 0:13 9606:1 0:62 9606:1 0:31 9606:5 0:26 9606:3 0:73 9606:5 0:16 9606:5 0:35 9606:5 0:2 9606:8 0:73 9606:5 0:64 9606:5 0:61 9606:3 0:5 9606:3 0:60 9606:2 0:78 9606:5 0:9 9606:4 0:49 9606:2 0:189 9606:4 0:55 9606:3 0:97 9606:3 0:8 9606:4 0:37 9606:9 0:27 9606:1 0:6 9606:1 0:22 9606:5 0:100 9606:4 0:5 9606:2 0:21 9606:3 0:1 9606:5 0:109 9606:1 0:1 9606:5 0:1 9606:2 0:2 9606:5 0:150 9606:5 0:39 9606:6 0:8 9606:4 0:22 9606:1 0:66 9606:4 0:1 9606:5 0:42 9606:5 0:105 9606:5 0:21 9606:1 0:62 9606:5 0:36 9606:5 0:83 9606:3 0:4 9606:2 0:6 9606:1 0:1 9606:4 0:155
U	45f97ea4-3c8e-44ac-9ef0-003325d5a720	0	291	0:257
U	9e9d89ac-c8f8-4e6c-a2f9-dc2030ffeaad	0	1220	0:1186
