C	97d4828b-09c6-4a79-a61e-a2936d89b71d	9606	2976	0:96 9606:1 0:9 9606:3 0:25 9606:3 0:26 9606:2 0:3 9606:5 0:35 9606:2 0:31 9606:5 0:4 9606:4 0:103 9606:1 0:109 9606:3 0:2 9606:1 0:14 9606:6 0:95 9606:1 0:5 9606:1 0:85 9606:5 0:7 9606:5 0:2 9606:5 0:11 9606:6 0:15 9606:5 0:23 9606:1 0:49 9606:3 0:52 9606:5 0:261 9606:2 0:1 9606:7 0:6 9606:1 0:4 9606:5 0:10 9606:2 0:151 9606:5 0:3 9606:5 0:27 9606:5 0:19 9606:1 0:22 9606:1 0:19 9606:1 0:5 9606:1 0:10 9606:1 0:34 9606:5 0:7 9606:5 0:1 9606:5 0:73 9606:1 0:75 9606:7 0:39 9606:1 0:101 9606:1 0:39 9606:1 0:2 9606:5 0:10 9606:5 0:50 9606:1 0:31 9606:1 0:13 9606:1 0:1 9606:5 0:20 9606:7 0:29 9606:5 0:59 9606:1 0:26 9606:5 0:82 9606:3 0:24 9606:2 0:9 9606:2 0:16 9606:2 0:9 9606:9 0:114 9606:5 0:8 9606:5 0:32 9606:2 0:38 9606:5 0:39 9606:6 0:63 9606:1 0:105 9606:1 0:40 9606:2 0:10 9606:4 0:1 9606:1 0:13 9606:3 0:18 9606:5 0:10 9606:6 0:5 9606:5 0:58 9606:2 0:56
C	1e2343f1-5769-4555-b4b4-6abf8fa9c354	9606	5453	0:136 9606:6 0:202 9606:2 0:52 9606:2 0:40 9606:1 0:106 9606:5 0:111 9606:1 0:2 9606:11 0:18 9606:5 0:5 9606:1 0:11 9606:6 0:188 9606:8 0:81 9606:2 0:13 9606:5 0:74 9606:1 0:7 9606:3 0:81 9606:5 0:1 9606:2 0:32 9606:5 0:29 9606:1 0:6 9606:1 0:3 9606:5 0:11 9606:1 0:49 9606:5 0:88 9606:1 0:46 9606:6 0:165 9606:1 0:60 9606:5 0:1 9606:1 0:137 9606:2 0:7 9606:1 0:61 9606:3 0:24 9606:5 0:12 9606:3 0:119 9606:5 0:13 9606:1 0:55 9606:2 0:11 9606:3 0:225 9606:7 0:86 9606:5 0:8 9606:5 0:62 9606:5 0:41 9606:8 0:74 9606:2 0:71 9606:2 0:8 9606:4 0:97 9606:5 0:4 9606:3 0:28 9606:1 0:47 9606:5 0:27 9606:5 0:16 9606:4 0:99 9606:2 0:26 9606:1 0:14 9606:2 0:5 9606:5 0:63 9606:4 0:133 9606:2 0:10 9606:6 0:62 9606:1 0:27 9606:5 0:9 9606:5 0:26 9606:3 0:11 9606:5 0:17 9606:5 0:37 9606:5 0:70 9606:5 0:98 9606:1 0:49 9606:5 0:1 9606:5 0:4 9606:5 0:138 9606:4 0:196 9606:1 0:47 9606:5 0:9 9606:2 0:33 9606:1 0:105 9606:5 0:51 9606:4 0:32 9606:2 0:11 9606:2 0:77 9606:3 0:9 9606:5 0:8 9606:1 0:14 9606:3 0:118 9606:3 0:76 9606:5 0:49 9606:1 0:11 9606:3 0:79 9606:5 0:63 9606:5 0:26 9606:2 0:94 9606:1 0:18 9606:5 0:54 9606:2 0:75 9606:5 0:26 9606:5 0:52
U	f4de6ef6-ce24-42db-8b09-f272fd867a41	0	1588	0:1554
U	26b35537-76ec-43fe-a1ab-4284be3560eb	0	2287	0:2253
C	9495744c-ffc7-4c79-8e90-66740aa58c67	9606	4296	0:146 9606:2 0:3 9606:1 0:5 9606:5 0:19 9606:3 0:29 9606:3 0:40 9606:5 0:2 9606:1 0:18 9606:1 0:11 9606:2 0:3 9606:5 0:112 9606:3 0:50 9606:4 0:31 9606:4 0:79 9606:3 0:4 9606:5 0:11 9606:5 0:13 9606:2 0:27 9606:3 0:12 9606:5 0:42 9606:1 0:38 9606:2 0:14 9606:2 0:5 9606:5 0:5 9606:2 0:7 9606:9 0:4 9606:5 0:9 9606:5 0:11 9606:3 0:31 9606:4 0:43 9606:1 0:6 9606:2 0:7 9606:2 0:72 9606:2 0:19 9606:1 0:1 9606:2 0:11 9606:5 0:24 9606:3 0:82 9606:5 0:9 9606:5 0:2 9606:1 0:12 9606:1 0:12 9606:5 0:9 9606:2 0:10 9606:1 0:22 9606:3 0:5 9606:6 0:8 9606:1 0:12 9606:2 0:134 9606:5 0:10 9606:6 0:6 9606:2 0:43 9606:5 0:36 9606:5 0:9 9606:5 0:31 9606:2 0:43 9606:5 0:2 9606:5 0:2 9606:8 0:35 9606:3 0:3 9606:5 0:106 9606:3 0:83 9606:5 0:80 9606:5 0:23 9606:4 0:14 9606:1 0:17 9606:6 0:17 9606:1 0:2 9606:5 0:125 9606:1 0:55 9606:5 0:14 9606:1 0:2 9606:5 0:27 9606:3 0:20 9606:5 0:26 9606:1 0:26 9606:5 0:18 9606:2 0:42 9606:2 0:24 9606:2 0:95 9606:2 0:9 9606:5 0:10 9606:1 0:35 9606:5 0:34 9606:3 0:30 9606:4 0:51 9606:7 0:77 9606:1 0:261 9606:3 0:27 9606:5 0:55 9606:1 0:20 9606:5 0:2 9606:5 0:7 9606:2 0:34 9606:2 0:50 9606:1 0:44 9606:2 0:15 9606:2 0:5 9606:1 0:27 9606:2 0:17 9606:4 0:106 9606:1 0:17 9606:4 0:18 9606:2 0:24 9606:5 0:6 9606:2 0:23 9606:1 0:22 9606:5 0:17 9606:5 0:8 9606:3 0:29 9606:5 0:6 9606:1 0:27 9606:3 0:63 9606:1 0:17 9606:1 0:19 9606:2 0:36 9606:5 0:21 9606:3 0:5 9606:2 0:11 9606:4 0:1 9606:5 0:57 9606:5 0:32 9606:1 0:5 9606:4 0:18 9606:5 0:17 9606:1 0:54 9606:2 0:10 9606:8 0:49
U	10609feb-7178-4482-95db-432a39c1025b	0	2739	0:2705
U	fbd848f1-343c-410b-8090-24fe4e7eb2bd	0	1159	0:1125
U	5ca1bfbf-8931-40ac-8384-6597a9116a9f	0	4299	0:4265
C	c431e95b-4da3-41dc-ad55-7be7edfe228a	2487892	2488	0:593 2487892:3 0:18 2487892:6 0:4 2487892:1 0:126 2487892:3 0:312 2487892:1 0:200 2487892:2 0:12 2487892:2 0:19 2487892:5 0:95 1716:5 0:295 2487892:5 0:371 2487892:1 0:229 85007:5 0:26 228602:1 0:114
C	f99218a7-456e-4916-bbbd-d4657cae0733	76775	4862	0:157 76775:1 0:6 76775:3 0:58 76775:5 0:66 76775:5 0:11 76775:5 0:243 76775:5 0:74 76775:1 0:36 76775:6 0:42 76775:3 0:23 76775:1 0:16 76775:2 0:32 76775:7 0:63 76775:7 0:28 76775:5 0:64 76775:2 0:94 76775:3 0:84 76775:1 0:67 76775:5 0:12 76775:1 0:81 76775:5 0:15 76775:5 0:12 76775:3 0:7 76775:4 0:102 76775:5 0:11 76775:1 0:98 76775:1 0:95 76775:1 0:22 76775:5 0:15 76775:4 0:116 76775:5 0:11 76775:5 0:169 76775:3 0:3 76775:5 0:33 76775:1 0:3 76775:1 0:37 76775:3 0:10 76775:3 0:76 76775:1 0:10 76775:5 0:38 76775:5 0:39 76775:4 0:67 76775:5 0:38 76775:4 0:43 76775:2 0:24 76775:1 0:72 76775:2 0:79 76775:3 0:62 76775:4 0:27 76775:2 0:18 76775:6 0:1 76775:5 0:94 76775:3 0:11 76775:1 0:6 76775:2 0:6 76775:3 0:28 76775:2 0:14 76775:5 0:138 76775:5 0:235 76775:5 0:7 76775:1 0:21 76775:2 0:152 76775:5 0:1 76775:2 0:189 76775:1 0:18 76775:5 0:99 76775:4 0:9 76775:5 0:137 76775:2 0:80 76775:3 0:26 76775:2 0:9 76775:2 0:25 76775:5 0:88 76775:3 0:12 76775:5 0:23 76775:5 0:10 76775:5 0:52 76775:5 0:68 76775:5 0:164 76775:1 0:40 76775:4 0:19 76775:2 0:16 76775:4 0:50 76775:1 0:89
C	17b4c3d0-a668-435e-84c0-4e17cdea12be	9606	2072	0:178 9606:6 0:64 9606:5 0:5 9606:5 0:22 9606:5 0:8 9606:1 0:12 9606:1 0:62 9606:1 0:3 9606:6 0:21 9606:3 0:36 9606:3 0:27 9606:1 0:66 9606:2 0:18 9606:5 0:13 9606:9 0:24 9606:5 0:54 9606:4 0:3 9606:5 0:7 9606:6 0:1 9606:1 0:46 9606:3 0:25 9606:6 0:91 9606:7 0:41 9606:5 0:11 9606:5 0:16 9606:8 0:106 9606:8 0:35 9606:5 0:91 9606:5 0:36 9606:5 0:19 9606:3 0:30 9606:2 0:14 9606:5 0:126 9606:1 0:15 9606:5 0:14 9606:5 0:32 9606:6 0:22 9606:2 0:42 9606:5 0:74 9606:1 0:6 9606:5 0:8 9606:2 0:23 9606:5 0:76 9606:2 0:76 9606:2 0:25 9606:1 0:1 9606:2 0:63 9606:1 0:21 9606:5 0:38
C	9512c826-145c-40f4-902b-ad6c306eaaa5	9606	4665	0:111 9606:2 0:42 9606:5 0:66 9606:3 0:26 9606:1 0:1 9606:4 0:23 9606:2 0:178 9606:6 0:76 9606:1 0:20 9606:3 0:68 9606:5 0:8 9606:6 0:36 9606:5 0:12 9606:3 0:27 9606:3 0:17 9606:1 0:14 9606:1 0:30 9606:5 0:13 9606:4 0:253 9606:1 0:52 9606:3 0:65 9606:7 0:5 9606:1 0:9 9606:2 0:33 9606:2 0:173 9606:9 0:111 9606:1 0:23 9606:5 0:52 9606:4 0:143 9606:5 0:39 9606:1 0:8 9606:4 0:15 9606:5 0:34 9606:1 0:4 9606:2 0:17 9606:1 0:7 9606:1 0:7 9606:5 0:110 9606:1 0:116 9606:5 0:15 9606:5 0:18 9606:5 0:28 9606:1 0:14 9606:1 0:14 9606:2 0:58 9606:2 0:68 9606:6 0:15 9606:3 0:23 9606:1 0:33 9606:3 0:91 9606:5 0:12 9606:5 0:10 9606:1 0:17 9606:1 0:6 9606:5 0:37 9606:1 0:15 9606:5 0:21 9606:2 0:57 9606:3 0:5 9606:5 0:2 9606:1 0:98 9606:3 0:4 9606:5 0:2 9606:5 0:49 9606:3 0:12 9606:1 0:85 9606:3 0:12 9606:2 0:39 9606:5 0:100 9606:6 0:2 9606:5 0:15 9606:2 0:30 9606:1 0:10 9606:2 0:9 9606:4 0:33 9606:8 0:5 9606:1 0:15 9606:5 0:2 9606:1 0:8 9606:5 0:41 9606:5 0:46 9606:4 0:29 9606:5 0:138 9606:4 0:18 9606:5 0:55 9606:2 0:21 9606:5 0:7 9606:1 0:33 9606:1 0:43 9606:6 0:89 9606:5 0:34 9606:3 0:81 9606:5 0:15 9606:5 0:11 9606:5 0:138 9606:8 0:78 9606:2 0:13 9606:5 0:2 9606:5 0:49 9606:7 0:44 9606:5 0:45 9606:3 0:20 9606:2 0:1 9606:5 0:1 9606:5 0:82
C	012a38e9-9d02-4327-a3b1-2c0d1e61bb9d	9606	2059	0:138 9606:5 0:39 9606:2 0:1 9606:1 0:25 9606:2 0:39 9606:5 0:33 9606:2 0:75 9606:5 0:23 9606:2 0:8 9606:5 0:6 9606:1 0:74 9606:5 0:103 9606:5 0:14 9606:5 0:15 9606:1 0:35 9606:5 0:87 9606:5 0:14 9606:2 0:52 9606:5 0:113 9606:1 0:9 9606:5 0:35 9606:8 0:31 9606:4 0:70 9606:8 0:16 9606:5 0:11 9606:5 0:41 9606:7 0:91 9606:6 0:6 9606:3 0:13 9606:3 0:52 9606:6 0:7 9606:5 0:3 9606:4 0:54 9606:5 0:18 9606:5 0:24 9606:5 0:18 9606:2 0:66 9606:1 0:27 9606:3 0:58 9606:6 0:3 9606:1 0:62 9606:1 0:12 9606:1 0:8 9606:5 0:22 9606:5 0:5 9606:5 0:64 9606:6 0:121
C	c2e3884e-d9ed-4cec-a5ed-7010150d42c6	9606	2771	0:107 9606:3 0:44 9606:2 0:13 9606:5 0:10 9606:9 0:70 9606:1 0:103 9606:2 0:8 9606:2 0:68 9606:2 0:67 9606:5 0:7 9606:1 0:15 9606:4 0:101 9606:5 0:2 9606:1 0:36 9606:5 0:62 9606:5 0:16 9606:2 0:68 9606:5 0:65 9606:1 0:51 9606:2 0:33 9606:1 0:11 9606:3 0:13 9606:3 0:35 9606:3 0:42 9606:6 0:47 9606:3 0:11 9606:3 0:59 9606:3 0:121 9606:3 0:6 9606:2 0:36 9606:10 0:49 9606:3 0:61 9606:1 0:4 9606:5 0:32 9606:1 0:5 9606:7 0:26 9606:1 0:166 9606:1 0:10 9606:5 0:2 9606:3 0:1 9606:5 0:26 9606:7 0:29 9606:2 0:9 9606:5 0:4 9606:4 0:41 9606:2 0:142 9606:1 0:25 9606:2 0:19 9606:2 0:154 9606:5 0:36 9606:5 0:85 9606:2 0:7 9606:5 0:19 9606:1 0:12 9606:2 0:29 9606:5 0:9 9606:5 0:2 9606:4 0:21 9606:2 0:53 9606:1 0:65 9606:1 0:70
C	2e5e42a6-8ac9-4745-8ec1-affe416cb463	2509675	3293	0:2546 1639:3 0:178 2509675:4 0:528
C	f9a4d33c-278c-427a-90f2-4cfac8c8d958	9606	4253	0:98 9606:9 0:20 9606:1 0:188 9606:2 0:23 9606:1 0:94 9606:5 0:9 9606:4 0:6 9606:3 0:24 9606:5 0:43 9606:2 0:38 9606:1 0:14 9606:5 0:43 9606:1 0:41 9606:1 0:13 9606:4 0:64 9606:3 0:5 9606:5 0:2 9606:2 0:8 9606:1 0:2 9606:4 0:110 9606:2 0:8 9606:1 0:6 9606:2 0:10 9606:6 0:18 9606:4 0:3 9606:5 0:37 9606:3 0:20 9606:5 0:42 9606:5 0:138 9606:7 0:7 9606:1 0:5 9606:6 0:17 9606:5 0:1 9606:3 0:17 9606:7 0:75 9606:5 0:48 9606:5 0:1 9606:2 0:6 9606:2 0:42 9606:5 0:10 9606:4 0:9 9606:5 0:18 9606:5 0:114 9606:6 0:17 9606:5 0:78 9606:4 0:9 9606:5 0:14 9606:3 0:30 9606:5 0:41 9606:1 0:11 9606:5 0:13 9606:5 0:165 9606:5 0:39 9606:5 0:78 9606:6 0:39 9606:5 0:4 9606:4 0:5 9606:1 0:7 9606:2 0:7 9606:5 0:1 9606:5 0:7 9606:1 0:5 9606:5 0:10 9606:1 0:8 9606:1 0:5 9606:3 0:52 9606:1 0:5 9606:1 0:32 9606:3 0:37 9606:5 0:1 9606:5 0:58 9606:3 0:7 9606:5 0:16 9606:3 0:94 9606:3 0:22 9606:1 0:2 9606:5 0:43 9606:5 0:24 9606:1 0:11 9606:5 0:22 9606:5 0:117 9606:5 0:117 9606:2 0:17 9606:1 0:5 9606:1 0:163 9606:2 0:51 9606:2 0:40 9606:1 0:19 9606:4 0:77 9606:2 0:16 9606:7 0:36 9606:1 0:20 9606:2 0:20 9606:3 0:5 9606:1 0:18 9606:5 0:8 9606:1 0:42 9606:1 0:22 9606:3 0:11 9606:5 0:80 9606:2 0:27 9606:2 0:29 9606:5 0:23 9606:5 0:48 9606:1 0:24 9606:2 0:35 9606:1 0:28 9606:4 0:108 9606:3 0:7 9606:1 0:10 9606:2 0:48 9606:3 0:59
C	7a0fd365-d20f-431d-9016-d0d2fc5d47bf	9606	4212	0:161 9606:2 0:10 9606:1 0:7 9606:3 0:125 9606:5 0:4 9606:1 0:35 9606:2 0:24 9606:1 0:50 9606:5 0:58 9606:2 0:151 9606:1 0:155 9606:7 0:16 9606:2 0:136 9606:2 0:345 9606:2 0:33 9606:5 0:78 9606:5 0:79 9606:2 0:32 9606:5 0:2 9606:1 0:22 9606:3 0:93 9606:3 0:16 9606:5 0:7 9606:3 0:142 9606:1 0:70 9606:1 0:10 9606:5 0:40 9606:1 0:5 9606:4 0:4 9606:5 0:117 9606:5 0:39 9606:5 0:91 9606:1 0:72 9606:5 0:13 9606:5 0:11 9606:1 0:264 9606:1 0:7 9606:2 0:112 9606:5 0:42 9606:2 0:6 9606:2 0:1 9606:5 0:48 9606:5 0:45 9606:4 0:2 9606:1 0:24 9606:7 0:17 9606:3 0:1 9606:5 0:17 9606:6 0:5 9606:1 0:7 9606:7 0:89 9606:1 0:95 9606:5 0:20 9606:3 0:68 9606:6 0:10 9606:2 0:6 9606:1 0:8 9606:2 0:68 9606:1 0:11 9606:2 0:29 9606:4 0:2 9606:1 0:8 9606:2 0:2 9606:5 0:5 9606:3 0:64 9606:4 0:13 9606:1 0:83 9606:5 0:14 9606:1 0:38 9606:2 0:70 9606:3 0:6 9606:4 0:83 9606:5 0:21 9606:1 0:211 9606:1 0:75
C	169b76f7-0a92-4f9b-80c2-5ede920cb9d2	9606	3637	0:603 9606:2 0:39 9606:3 0:2956
U	babd7e9b-8df4-4096-8a2b-257ec32c5de8	0	1293	0:221 614:5 0:1033
U	71cfc3fa-75bf-4703-bada-38f083037dd8	0	1200	0:1166
C	df81b6e2-fa94-4c48-ba97-fe2b7edc78af	1747	4079	0:108 1747:2 0:5 1747:1 0:20 1747:1 0:12 1747:5 0:74 1747:1 0:13 1747:5 0:61 1747:2 0:11 1747:5 0:32 1747:1 0:20 1747:4 0:5 1747:3 0:11 1747:4 0:89 1747:3 0:1 1747:2 0:22 1747:1 0:87 1783272:2 0:30 1783272:1 0:71 1783272:3 0:6 1783272:1 0:5 2:1 0:2 1783272:5 0:129 1783272:1 0:30 1783272:1 0:74 1747:1 0:18 1747:1 0:5 1747:3 0:10 1747:5 0:47 1747:3 0:22 1747:5 0:28 1747:2 0:5 1747:2 0:107 1747:3 0:2 1747:5 0:27 1912216:5 0:43 1747:4 0:125 1747:5 0:59 1747:5 0:84 1747:5 0:11 1747:2 0:18 1747:1 0:2 1747:3 0:16 1747:1 0:12 1747:3 0:62 1747:4 0:230 1747:2 0:17 1747:5 0:108 1747:5 0:150 1747:2 0:86 1747:5 0:12 1747:1 0:39 1747:1 0:8 1747:2 0:5 1747:3 0:78 1747:1 0:44 1912216:5 0:11 1912216:5 0:16 1760:5 0:5 2:5 0:27 1747:2 0:72 1747:5 0:28 1747:6 0:5 1747:2 0:21 1747:2 0:26 1747:3 0:72 1747:5 0:3 1747:5 0:3 1747:5 0:3 1747:5 0:8 1747:1 0:10 1747:1 0:55 1747:3 0:17 1747:2 0:13 1747:1 0:65 1747:1 0:85 1747:5 0:1 1747:5 0:16 1747:5 0:44 1747:5 0:47 1747:1 0:6 1747:5 0:8 1747:7 0:9 1747:2 0:37 1912216:2 0:27 1747:5 0:8 1747:5 0:5 1747:3 0:4 1747:2 0:3 1747:2 0:111 1747:5 0:6 1747:6 0:40 1747:5 0:3 1747:2 0:12 1747:5 0:31 1747:3 0:9 1747:6 0:34 1747:7 0:98 1747:1 0:25 1747:1 0:204
U	b3d93ea5-652a-47d5-ac54-fccbaa3e7164	0	1944	0:365 2282170:3 0:1542
C	32370491-45e6-483e-8e12-9fd964c8680c	9606	4189	0:135 9606:5 0:20 9606:1 0:5 9606:2 0:29 9606:2 0:26 9606:2 0:58 9606:5 0:1 9606:5 0:4 9606:1 0:14 9606:1 0:30 9606:2 0:17 9606:5 0:11 9606:1 0:14 9606:5 0:76 9606:5 0:50 9606:5 0:57 9606:5 0:63 9606:5 0:51 9606:2 0:60 9606:5 0:40 9606:3 0:7 9606:3 0:29 9606:5 0:57 9606:1 0:13 9606:5 0:3 9606:10 0:68 9606:2 0:20 9606:5 0:1 9606:5 0:57 9606:2 0:2 9606:2 0:26 9606:1 0:34 9606:5 0:41 9606:1 0:6 9606:3 0:7 9606:3 0:6 9606:5 0:21 9606:2 0:15 9606:5 0:71 9606:5 0:5 9606:1 0:116 9606:2 0:5 9606:4 0:11 9606:5 0:27 9606:1 0:130 9606:5 0:31 9606:3 0:9 9606:1 0:15 9606:2 0:17 9606:5 0:39 9606:1 0:38 9606:3 0:27 9606:2 0:21 9606:1 0:2 9606:1 0:90 9606:5 0:46 9606:5 0:2 9606:1 0:6 9606:3 0:9 9606:5 0:4 9606:5 0:8 9606:5 0:4 9606:1 0:24 9606:1 0:18 9606:2 0:59 9606:1 0:25 9606:1 0:12 9606:3 0:4 9606:1 0:5 9606:3 0:11 9606:5 0:21 9606:3 0:19 9606:5 0:73 9606:5 0:53 9606:2 0:6 9606:3 0:1 9606:10 0:8 9606:2 0:36 9606:5 0:30 9606:1 0:21 9606:4 0:57 9606:2 0:64 9606:2 0:108 9606:5 0:25 9606:2 0:65 9606:5 0:7 9606:2 0:45 9606:5 0:66 9606:5 0:5 9606:1 0:42 9606:2 0:16 9606:1 0:32 9606:3 0:6 9606:2 0:22 9606:3 0:5 9606:4 0:11 9606:4 0:36 9606:1 0:24 9606:4 0:17 9606:5 0:85 9606:2 0:9 9606:1 0:26 9606:2 0:25 9606:5 0:28 9606:2 0:32 9606:5 0:105 9606:1 0:99 9606:5 0:22 9606:4 0:67 9606:3 0:19 9606:4 0:8 9606:6 0:37 9606:2 0:37 9606:5 0:15 9606:1 0:5 9606:5 0:24 9606:1 0:4 9606:5 0:66 9606:5 0:23 9606:5 0:45
U	76c396fb-dcbf-4ca3-9b55-19747f9dae6d	0	1790	0:1756
U	75ebe1d7-c385-47a8-b421-5e42561fc723	0	995	0:961
U	7919d60e-690e-428a-885d-a856aae2e31d	0	1469	0:1435
U	568b5899-5e7c-4e23-9f6f-aa2b71946ced	0	2019	0:1985
U	420c5035-368d-44d8-91d3-1ca04f2caf4b	0	1983	0:1949
C	2b7914ca-fb1b-4904-a0e3-97ef74977210	9606	4751	0:159 9606:3 0:34 9606:2 0:37 9606:4 0:124 9606:1 0:10 9606:3 0:6 9606:1 0:5 9606:5 0:10 9606:5 0:116 9606:1 0:2 9606:2 0:27 9606:5 0:24 9606:2 0:131 9606:3 0:21 9606:2 0:24 9606:2 0:67 9606:2 0:1 9606:1 0:40 9606:6 0:33 9606:2 0:13 9606:1 0:29 9606:1 0:13 9606:4 0:21 9606:5 0:4 9606:6 0:59 9606:1 0:11 9606:1 0:16 9606:2 0:10 9606:5 0:2 9606:2 0:17 9606:1 0:131 9606:1 0:34 9606:2 0:22 9606:6 0:6 9606:2 0:14 9606:5 0:131 9606:1 0:4 9606:5 0:105 9606:3 0:2 9606:5 0:68 9606:2 0:29 9606:4 0:24 9606:5 0:12 9606:13 0:14 9606:5 0:43 9606:1 0:7 9606:1 0:58 9606:2 0:86 9606:5 0:6 9606:5 0:75 9606:5 0:24 9606:2 0:18 9606:1 0:7 9606:3 0:18 9606:5 0:18 9606:5 0:8 9606:1 0:25 9606:5 0:59 9606:3 0:35 9606:4 0:1 9606:1 0:5 9606:1 0:16 9606:3 0:6 9606:1 0:54 9606:5 0:57 9606:11 0:2 9606:5 0:11 9606:5 0:36 9606:5 0:75 9606:1 0:11 9606:1 0:186 9606:3 0:51 9606:2 0:10 9606:1 0:205 9606:1 0:7 9606:1 0:40 9606:5 0:26 9606:5 0:95 9606:1 0:108 9606:3 0:12 9606:4 0:100 9606:1 0:8 9606:1 0:12 9606:3 0:14 9606:3 0:62 9606:5 0:65 9606:5 0:28 9606:3 0:65 9606:5 0:23 9606:4 0:9 9606:5 0:1 9606:4 0:51 9606:3 0:55 9606:3 0:9 9606:1 0:54 9606:2 0:6 9606:2 0:13 9606:6 0:106 9606:5 0:11 9606:1 0:55 9606:5 0:59 9606:1 0:49 9606:5 0:13 9606:5 0:78 9606:4 0:31 9606:5 0:3 9606:7 0:42 9606:3 0:36 9606:1 0:16 9606:1 0:128
C	f9be285b-513c-4cb7-bd81-ba0b0ff403ac	9606	3046	0:141 9606:2 0:11 9606:3 0:11 9606:4 0:32 9606:9 0:52 9606:2 0:15 9606:7 0:107 9606:5 0:68 9606:2 0:5 9606:1 0:114 9606:1 0:6 9606:3 0:4 9606:5 0:37 9606:5 0:85 9606:1 0:61 9606:5 0:78 9606:1 0:9 9606:1 0:99 9606:1 0:155 9606:1 0:10 9606:2 0:92 9606:1 0:26 9606:1 0:2 9606:5 0:81 9606:1 0:9 9606:5 0:34 9606:8 0:1 9606:5 0:15 9606:2 0:27 9606:5 0:24 9606:2 0:24 9606:6 0:31 9606:1 0:19 9606:1 0:33 9606:6 0:24 9606:1 0:2 9606:7 0:25 9606:4 0:80 9606:2 0:17 9606:2 0:5 9606:2 0:18 9606:2 0:123 9606:5 0:4 9606:5 0:9 9606:1 0:17 9606:1 0:9 9606:6 0:108 9606:3 0:57 9606:3 0:20 9606:5 0:104 9606:4 0:6 9606:3 0:8 9606:1 0:5 9606:1 0:112 9606:5 0:32 9606:1 0:51 9606:3 0:31 9606:5 0:97 9606:5 0:23 9606:4 0:41 9606:5 0:6 9606:2 0:14 9606:4 0:22 9606:1 0:8 9606:5 0:32 9606:2 0:83 9606:4 0:3 9606:1 0:3 9606:5 0:36 9606:5 0:34
U	4c577bd6-55b6-4e85-be12-698e7cb0a836	0	3891	0:3220 53442:5 0:632
C	5fd30ad3-1e1f-420b-be6e-0468f94341ee	423477	5084	0:108 29465:4 0:31 29465:4 0:27 29465:5 0:11 29465:6 0:48 423477:1 0:2 423477:2 0:50 29465:5 0:123 29465:2 0:15 29465:2 0:66 29465:3 0:15 29465:3 0:184 29465:1 0:56 29465:3 0:56 29465:8 0:33 29465:2 0:14 29465:5 0:65 423477:5 0:5 423477:3 0:72 29465:1 0:28 29465:1 0:40 29465:5 0:16 29465:3 0:984 29466:1 0:14 29466:1 0:105 29465:5 0:7 29465:4 0:7 29465:4 0:17 29465:5 0:92 29465:3 0:19 29465:5 0:2 29465:6 0:19 29465:6 0:55 29465:4 0:22 29465:4 0:6 29465:2 0:38 423477:5 0:59 423477:4 0:19 29465:5 0:7 29465:5 0:30 29465:2 0:17 29465:1 0:8 29465:3 0:104 29465:4 0:15 29465:3 0:40 29465:1 0:24 29465:5 0:13 29465:4 0:92 29465:3 0:1 29465:3 0:18 2:1 0:67 29465:5 0:71 29465:2 0:45 29465:1 0:10 423477:7 0:73 29465:5 0:23 423477:2 0:45 29465:1 0:23 29465:3 0:22 29465:1 0:51 423477:5 0:6 423477:5 0:13 29465:5 0:25 423477:2 0:97 29465:5 0:186 29465:5 0:27 29465:4 0:1 29465:5 0:43 423477:3 0:12 423477:3 0:1 29465:5 0:6 423477:5 0:13 29465:3 0:19 423477:1 0:6 423477:5 0:39 423477:5 0:66 423477:2 29465:1 423477:5 0:209 423477:5 0:81 423477:14 0:7 423477:5 0:7 423477:2 0:1 423477:6 0:3 29465:5 0:350 29465:2 0:49 423477:5 0:33 423477:2 0:12 423477:2 0:9 423477:2 0:9 423477:2 0:65
U	8a55a4de-0e8d-4936-9e11-a5e52abdfb10	0	1302	0:226 614:5 0:1037
U	acddc346-8376-4bf0-8a7a-4a13410d0a47	0	1300	0:1100 614:5 0:161
U	0f7154c7-949d-4eb1-9550-a4a741945239	0	3069	0:3035
C	cf58db9c-463d-4288-a810-a71965e0be10	9606	1424	0:78 9606:5 0:18 2759:5 0:1 2759:3 0:60 9606:2 0:33 9606:1 0:94 9606:1 0:10 9606:2 0:195 9606:1 0:13 9606:1 0:3 9606:5 0:28 9606:3 0:9 9606:2 0:70 9606:5 0:13 9606:3 0:50 9606:5 0:8 9606:3 0:54 9606:1 0:7 9606:2 0:89 9606:4 0:112 9606:5 0:73 9606:1 0:24 9606:5 0:15 9606:2 0:47 9606:3 0:87 9606:3 0:38 9606:1 0:13 9606:5 0:69
C	03b5bac2-18c4-4fa7-ae47-f629982d1278	1747	3816	0:140 1747:6 0:118 1747:3 0:121 1747:5 0:29 1747:1 0:21 1747:6 0:1 1747:1 0:135 1912216:5 0:80 1747:1 0:105 1747:2 0:1 1747:2 1912216:3 0:48 1747:14 0:80 1912216:3 0:22 1747:1 0:35 1912216:5 0:9 1747:1 0:25 1747:3 0:125 1912216:3 0:61 1747:5 0:5 1747:3 0:52 1747:5 0:139 1747:5 0:13 1747:5 0:26 1747:3 0:28 1747:3 0:98 1747:2 0:9 1747:1 0:84 1747:5 0:9 1747:2 0:119 1747:5 0:1 1747:1 0:38 1747:5 0:27 1747:3 0:7 1747:1 0:10 1747:1 0:130 1760:2 0:2 1747:1 0:68 1747:5 0:99 1747:2 0:15 1747:1 0:26 1747:1 0:9 1747:3 0:17 1747:5 0:64 1747:2 0:14 1747:5 0:105 1747:3 0:13 1747:2 0:63 1747:1 0:2 1747:5 0:21 1747:1 0:102 1747:1 0:50 1747:3 0:1 1747:5 0:93 1747:2 0:113 1747:3 0:17 1747:4 0:22 1747:2 0:55 1747:4 0:37 1747:5 0:16 1747:1 0:62 1747:4 0:33 1747:1 0:9 1747:4 0:36 1747:7 0:2 1747:5 1912216:2 0:186 2:2 0:26 1747:1 0:98 1747:4 0:35 1747:8 0:93
C	c7cc7274-83aa-4942-8fdd-ad0dab4b6cf2	186804	3874	0:569 9606:1 0:1007 1561:2 0:367 1208920:1 0:122 186804:5 0:1766
U	ed0a7c4d-0631-4e24-b579-2716e6cf5276	0	2473	0:2439
