U	2f558bdb-1572-44be-9153-4a701ebfe99a	0	2320	0:2286	||||||
U	032f54ad-fd3d-42e0-b4fa-d6b1c197b7e7	0	1624	0:1590	||||||
U	615da01b-60bc-4e21-98a3-05c839f95e3c	0	2342	0:2308	||||||
U	1299a140-80db-4699-a931-7874b26cef68	0	1633	0:1599	||||||
U	f08edd01-80e8-456b-8586-03842fc12a73	0	1960	0:1926	||||||
U	6c439d5f-9d0f-4772-9c5c-9aa34be9d53c	0	2561	0:1918 9606:4 0:605	||||||
U	95ef48c2-7c64-4bbb-a40b-e279ff7881ab	0	268	0:234	||||||
U	cee89740-8fee-477b-bd1b-a607c6bc55a3	0	270	0:236	||||||
U	dcdd0891-7bdf-49f3-b49d-155552a27f39	0	2893	0:2859	||||||
U	a2187b21-0f60-497c-b9ba-2ee39417e177	0	4105	0:4071	||||||
U	be77b1a7-94cd-4508-b29c-42b80aec9d76	0	2204	0:2170	||||||
C	2642df5a-932d-49da-b533-c2fa001da736	131567	1698	0:933 9606:1 0:122 2062:1 0:607	unclassified cellular organisms superkingdom|unclassified cellular organisms phylum|unclassified cellular organisms class|unclassified cellular organisms order|unclassified cellular organisms family|unclassified cellular organisms genus|unclassified cellular organisms species
U	f459b9aa-6074-47a3-afc2-847feba441d2	0	500	0:466	||||||
U	02639995-ded2-406c-ba71-937c3e233697	0	828	0:794	||||||
U	7b31d35d-c246-45ac-b57b-bb70f4612016	0	3649	0:1114 9606:5 0:2496	||||||
U	ee68522c-f916-4ed1-b35f-eb994e918bb8	0	1822	0:1788	||||||
U	8d614934-4369-4359-9b1b-4763e01affb6	0	3058	0:3024	||||||
U	e44cb493-39da-4b2c-8532-d24964cce1e6	0	1818	0:1784	||||||
U	ddb92d03-6ffa-4930-bc4f-88c8362e4b24	0	577	0:543	||||||
U	16170872-e29f-4fc7-9e60-95c172e7b986	0	1274	0:1240	||||||
U	72b2d682-2567-4e11-acce-4f301235fb09	0	1579	0:1545	||||||
U	2df5a1a9-3415-42d1-bf37-c24cb27ff29f	0	1365	0:1331	||||||
U	c935cf50-e476-4521-a3a3-f59e9831eb8e	0	2708	0:2674	||||||
U	10f2040e-e98a-453c-88d9-75203fce65f2	0	1361	0:1327	||||||
U	03ed1d71-b5e6-49d8-85b6-fcc59832b742	0	1635	0:733 2838156:4 0:864	||||||
C	e033e1c1-0f7a-4537-9912-5632358b3c34	33154	4776	0:4123 33154:3 0:3 33154:173 0:440	Eukaryota|unclassified Eukaryota phylum|unclassified Eukaryota class|unclassified Eukaryota order|unclassified Eukaryota family|unclassified Eukaryota genus|unclassified Eukaryota species
U	09798c0a-a5f4-44bc-8500-053dbe2768cd	0	1591	0:1353 9606:1 0:203	||||||
U	aa4df361-dc6a-41c5-a3b8-bee45d14049a	0	1561	0:248 9606:1 0:1278	||||||
C	f2c8bbdf-e0e5-43a7-8e0b-85029e37f650	9606	4151	0:144 9606:3 0:4 9606:5 0:17 9606:1 0:22 9606:1 0:98 9606:1 0:16 9606:5 0:56 9606:3 0:48 9606:5 0:12 9606:3 0:85 9606:1 0:9 9606:5 0:166 9606:3 0:9 9606:5 0:24 9606:1 0:97 9606:4 0:10 9606:3 0:13 9606:12 0:39 9606:2 0:40 9606:1 0:64 9606:3 0:12 9606:1 0:86 9606:5 0:28 9606:5 0:185 9606:1 0:18 9606:8 0:27 9606:4 0:20 9606:2 0:1 9606:5 0:38 9606:5 0:10 9606:6 0:15 9606:6 0:4 9606:1 0:49 9606:4 0:1 9606:1 0:1 9606:2 0:24 9606:1 0:9 9606:2 0:38 9606:2 0:9 9606:1 0:37 9606:1 0:14 9606:3 0:268 9606:5 0:22 9606:5 0:45 9606:2 0:4 9606:5 0:10 9606:1 0:55 9606:1 0:5 9606:1 0:11 9606:1 0:85 9606:2 0:33 9606:4 0:5 9606:5 0:93 9606:3 0:294 9606:1 0:9 9606:3 0:19 9606:3 0:39 9606:6 0:5 9606:1 0:132 9606:5 0:22 9606:5 0:128 9606:1 0:2 9606:4 0:13 9606:3 0:2 9606:5 0:43 9606:1 0:195 9606:3 0:36 9606:5 0:86 9606:1 0:57 9606:5 0:113 9606:5 0:15 9606:5 0:34 9606:4 0:108 9606:3 0:5 9606:5 0:44 9606:1 0:69 9606:5 0:7 9606:1 0:72 9606:2 0:82	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
C	89518bde-dfac-4f0e-88c6-9fb7b2181564	9606	3977	0:971 9606:4 0:12 9606:4 0:29 9606:7 0:1674 303:3 0:1239	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	f35c8517-1ad7-4a59-bb35-6b2b33da5aa4	0	1940	0:1906	||||||
U	c1e80e3c-6b80-49a5-ba34-33999916366f	0	389	0:355	||||||
U	21657407-d3b5-4eef-be62-0eda68d81caa	0	331	0:297	||||||
U	7f843a9a-aec1-44e2-8549-9acf3089a0a5	0	4859	0:4825	||||||
U	d57fea73-92ad-46b7-b43d-4de7a310fffa	0	4708	0:4674	||||||
U	88ceeb9d-841d-432f-8813-df2eef79700d	0	2521	0:2487	||||||
C	6426ff46-77c3-4c06-8138-81d2f7efd2ce	5866	3509	0:245 131567:2 0:24 131567:3 0:70 5866:1 0:6 5866:7 0:24 131567:2 0:3 131567:6 0:13 9606:5 0:155 131567:1 0:143 1491:1 0:458 194196:5 0:1795 9606:1 0:505	Eukaryota|Apicomplexa|Aconoidasida|Piroplasmida|Babesiidae|Babesia|Babesia bigemina
U	634f45da-5a61-47db-b246-873b18b512d7	0	1346	0:187 298654:1 0:1124	||||||
U	d149e4a0-afcf-4448-b303-43594a308550	0	841	0:807	||||||
U	d32ea206-114b-4839-be7e-6fad3eb90ac3	0	2874	0:2840	||||||
U	0404bc50-9e3a-4db2-a50b-56276dc9f9b8	0	3706	0:3672	||||||
C	21bcef72-8ae9-48fc-824e-c9c08b098173	2527972	3487	0:187 2527972:5 0:1293 9606:2 0:1847 9606:2 0:117	Bacteria|Planctomycetota|Planctomycetia|Pirellulales|Lacipirellulaceae|Aeoliella|Aeoliella mucimassa
U	3dc6e4a2-d799-4b33-9e1b-fd3f13d0a81a	0	2617	0:2583	||||||
U	9a3e0680-25bd-4da7-8696-e945c5d35316	0	242	0:208	||||||
U	6778b288-eecd-4a73-897c-2a2dc630b5c2	0	1220	0:1186	||||||
U	fb02936d-3294-4586-b57b-ba53c4282d03	0	1196	0:1162	||||||
U	a842a2a2-5bd8-45aa-9423-a6c1b41a38a1	0	2137	0:250 9606:1 0:1852	||||||
C	2cf8ac18-b8bb-4325-aef6-37857903ea07	9606	2156	0:1806 9606:1 0:242 9606:2 0:71	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	41b4c151-1a4b-4772-931b-8535fc2fc03c	0	1315	0:1281	||||||
U	0a9bea8e-ab3f-499b-b1df-199aafe2cc56	0	465	0:431	||||||
U	5b5d6a6f-28cb-4be9-95a2-555f07909b60	0	875	0:841	||||||
U	740f6e3d-c564-4b83-aa85-0a44afd17b3d	0	839	0:805	||||||
U	8582991e-9ec8-48be-8215-8943bc44ea01	0	911	0:34 9606:2 0:841	||||||
U	56f89403-5f2e-42ee-85f3-efd936fbe961	0	1532	0:1498	||||||
U	9f21d2bc-c3c4-4582-adf3-8853387cee1c	0	2168	0:2134	||||||
C	45b0689e-d1fe-408c-b95e-397dc2d32a13	9606	2026	0:1586 9606:9 0:397	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	b3b6f8f6-2dc3-4e99-89c4-91230e939d63	0	848	0:814	||||||
U	4424e2a8-bc5c-40cf-9c9a-203b40b26d3d	0	2010	0:1976	||||||
C	0c4842ee-1886-4dab-b47d-fd4064fa2a20	9606	974	0:104 9606:5 0:272 9606:1 0:558	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	c66dc795-cc05-45e2-8633-7e735ed9fcce	0	2597	0:2563	||||||
U	bd611a04-6b01-45dc-8daa-473da67944eb	0	639	0:605	||||||
U	9d894f5f-0127-44db-b970-15eba9378e79	0	624	0:590	||||||
U	4afbcbfe-943f-4429-a856-0ed7a1213170	0	1933	0:1899	||||||
U	91960595-f8c0-4d39-a43e-8f0cbe5d47d9	0	436	0:402	||||||
U	ea2455ab-d651-4d66-abcc-e2cfd879dc41	0	1704	0:1670	||||||
U	bc48ae7e-336b-4c4c-a158-4154b4ff3265	0	1903	0:1869	||||||
U	f1fd9396-38a7-49c5-911e-081a0bedf43d	0	1920	0:1886	||||||
U	dbeb7225-52e3-495a-8b74-062892f635bb	0	2681	0:2647	||||||
U	943cc0a0-d8d7-45b8-91a9-af0d1ffcba9a	0	985	0:951	||||||
U	252432d5-d8e4-4f47-94a2-56c3f4aee6fc	0	3596	0:3562	||||||
C	4828e288-956a-4e90-b6ad-a1960fdfaff8	9606	2175	0:1028 9606:3 0:37 9606:3 0:1070	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	c1ef8a97-d23e-4e79-b285-99a6cb00b5f6	0	2221	0:2187	||||||
U	b11e66b7-7bcb-42b1-92d4-98f7922990c7	0	2247	0:2213	||||||
U	40be0888-6486-4b8b-bb3c-288b043a70e5	0	2192	0:2158	||||||
U	e1f86aef-a6a2-4ac7-8181-b1dd7491b496	0	282	0:248	||||||
C	a90e0764-dadd-45b8-a92b-6b3e39446e37	5866	2839	0:135 5866:4 0:77 5866:5 0:7 131567:5 0:6 5866:1 0:743 5866:2 0:264 131567:3 0:70 1491:2 0:45 131567:1 0:16 5866:3 0:2 5866:5 0:14 5866:5 0:106 131567:1 0:34 5866:2 0:199 131567:7 0:9 131567:2 0:15 131567:5 0:8 131567:5 0:300 5866:1 0:11 131567:2 0:179 131567:5 0:114 1491:4 0:10 131567:5 0:200 5866:1 0:165	Eukaryota|Apicomplexa|Aconoidasida|Piroplasmida|Babesiidae|Babesia|Babesia bigemina
U	29888b18-b2f8-4169-a80d-96dee89a76bd	0	2766	0:2732	||||||
U	dc676159-0af0-4bab-96c8-cdac7ca35814	0	667	0:633	||||||
C	cafce6d9-7e07-4dbe-b060-17f3149247c1	9606	2930	0:614 9606:5 0:4 9606:3 0:47 9606:5 0:17 9606:4 0:26 9606:3 0:907 9606:1 0:1260	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
C	f51fca8d-53ed-4ef2-a18d-3495970de344	5866	2097	0:602 5866:5 0:179 1491:1 0:1276	Eukaryota|Apicomplexa|Aconoidasida|Piroplasmida|Babesiidae|Babesia|Babesia bigemina
U	b89d8edb-9a64-42fb-837a-042c2d7c5d8a	0	579	0:545	||||||
U	59c5ea1a-7a1e-4f82-82ba-72137df0b53f	0	3125	0:3091	||||||
U	c7f60779-1dd0-4590-b315-f5103c06c71f	0	3043	0:3009	||||||
U	973a64fb-24f3-4e0a-a9fe-fa3f80fb327b	0	1909	0:559 9606:3 0:1313	||||||
U	f488453d-f6f7-4985-8424-99af9c2d2af9	0	3515	0:3481	||||||
U	d9559d43-b323-4d5a-ac66-e3aa4a16b6d3	0	6199	0:6165	||||||
U	d16dc622-623a-4795-8d05-886829d9acf3	0	1814	0:1780	||||||
U	ea1a34a0-e9fc-43d2-b841-5d51b72ba4e0	0	1594	0:1560	||||||
U	d3d76fc9-fa1a-4b47-b42c-36a878b2e3fa	0	682	0:648	||||||
U	17204904-d5bd-4ea5-a80f-d0cd781229ef	0	3303	0:1888 9606:3 0:1378	||||||
U	ec58e7ef-9665-4268-b73a-bfcdc921bf15	0	373	0:339	||||||
U	60eae6d2-f313-4749-b422-b16978337c57	0	740	0:706	||||||
U	56e3de8f-5d32-4a38-a308-c815792f4c17	0	1872	0:1838	||||||
U	58af7cee-643b-4825-8dfd-8a196e4989a6	0	2062	0:2028	||||||
U	2df6aced-06a5-43a9-9d38-4af5d96515fa	0	1677	0:1643	||||||
U	e4abbbbd-1ef8-4550-8ab6-f25e8ea5f793	0	1673	0:1639	||||||
U	58270779-8eb3-4afc-8de2-fb4d58adfe7c	0	1963	0:1929	||||||
U	a9c8f64b-4587-41cf-ad3a-a8cb0b824470	0	1039	0:1005	||||||
C	5e1d5103-96cf-4f87-90c7-e286613f8b5b	9606	3905	0:1638 47879:1 0:954 9606:2 0:1276	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	9e8786ee-4ec7-4932-a5d2-99adcc9ea68b	0	1475	0:1441	||||||
U	8f3040fd-be00-488c-873e-89c46b2a3757	0	2117	0:2083	||||||
U	dac05303-8e73-4e0d-a4f1-229d23304ed3	0	2956	0:2922	||||||
U	b2b7bfb6-4f4b-4104-8da0-5f013de32e0a	0	1231	0:1197	||||||
U	a66cbe05-19f8-427e-960c-cdce66c9ab4b	0	480	0:446	||||||
U	25722736-db90-412e-bcc2-c78b2d4cc2ef	0	961	0:927	||||||
U	7cc31ee1-5d6a-4c33-8241-711bbadbe510	0	4260	0:4226	||||||
U	9b7fd550-2187-454a-a297-976a160e6c58	0	2846	0:2812	||||||
U	b0fe076b-afa4-4725-a0bd-530d138ef741	0	3221	0:3187	||||||
C	8e73d1b2-703b-4dc1-ac11-5bb0f76a2836	9606	3625	0:1333 9606:5 0:390 2571029:1 0:1862	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	8cdf6be5-1fce-4b85-82f5-477e36492f10	0	441	0:407	||||||
U	4a31c527-cf3b-43bc-bbac-5cf0c3b14af2	0	2086	0:2052	||||||
U	96148db1-a7b1-4cc0-ac53-41a2a7823efc	0	2083	0:2049	||||||
U	2d5b6496-8533-4053-b0cb-ea2fb9e9ef5f	0	2053	0:2019	||||||
U	cb12670c-e6b2-4c56-9689-311b63404c43	0	1627	0:1593	||||||
C	e00068c3-d6fb-4ec3-82bd-baad0f8b74e6	9606	2128	0:1601 9606:3 0:39 9606:2 0:449	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	34fe01a8-05d3-4279-8d6a-c6dc0841d13c	0	2470	0:2436	||||||
U	1eeea195-1d14-460d-a755-131b454cd0b1	0	1720	0:1686	||||||
U	dd02323e-fda0-4e8c-b596-dd05fc2e147c	0	4328	0:3329 1400864:5 0:960	||||||
U	2f430f55-7d84-4238-b15a-9beb9ea91e1a	0	1696	0:1662	||||||
U	ff657142-4afe-41c6-b558-0583b2f01304	0	1273	0:1239	||||||
U	e92b9ba8-8347-4c7b-ab80-19955c4c952a	0	1691	0:1657	||||||
U	860987fe-f7ec-426d-955d-112f0995ee0a	0	800	0:766	||||||
U	85efb4bf-8e86-47f1-9ef1-e80545697744	0	3109	0:3075	||||||
U	cb54258f-cb2e-48dc-b9cf-edf3217cb50e	0	437	0:403	||||||
U	488c3539-25c9-40c6-8a9e-d46298d67979	0	449	0:415	||||||
U	06cfd141-af89-4647-8b11-5315af4163d1	0	440	0:406	||||||
U	7b3d6572-9d13-4888-83be-b59e26a11664	0	695	0:661	||||||
U	774fd8af-9076-459a-b9e7-e3bc858d0198	0	959	0:925	||||||
U	a134c5a1-e6c2-4559-b78b-cb4f0ebae8cf	0	2021	0:1987	||||||
U	4c5dc9c5-ed94-4da2-bc88-6998a3cd3687	0	486	0:452	||||||
U	e9a5b37d-85fe-43c1-8ac7-9923eaf3aca5	0	3326	0:3292	||||||
U	a7e58702-7e44-4f3a-bae6-6e8dee599f0c	0	3241	0:620 508771:5 0:2582	||||||
U	32cece95-966a-4c60-95b2-483c379d0e4e	0	2437	0:1890 9606:4 0:509	||||||
U	9beb0e46-7e8e-4f41-ba49-84ca9ae76e49	0	2874	0:2840	||||||
U	ec0941c6-2008-4327-b116-e21157c383b4	0	1715	0:1662 9606:1 0:18	||||||
U	470b13cd-320b-4a91-b6c5-8fd443257a49	0	645	0:611	||||||
U	cf9dad2a-b406-460e-ad02-40e4eb3ab6bf	0	1414	0:1380	||||||
U	267a0135-66c2-477a-9543-ddb32451d430	0	2475	0:2441	||||||
U	e4e1c8e2-eb67-40b7-8ff7-20f65bcfe303	0	2499	0:2465	||||||
U	29df8c54-8c83-42d8-873c-9e67af67257e	0	908	0:874	||||||
U	9ed99bf7-23c1-456c-8420-cdde218fec15	0	3315	0:3281	||||||
U	3bf04548-5af7-470b-9c12-6759e25ef2f9	0	933	0:285 9606:5 0:609	||||||
U	0ca6dd46-b33a-491a-b815-bbc55fc7da3a	0	1568	0:1534	||||||
U	1b20d53e-09ed-4cf8-b63e-e8bd51610615	0	3192	0:3158	||||||
U	9d74a31b-4d0f-42b9-b3f0-1e9a4bd61f04	0	498	0:464	||||||
U	a75d04e9-56a2-4ab0-bbf9-65132d7b2e99	0	342	0:308	||||||
U	8ef0abb3-6eaa-4e2c-9690-85223ec21caa	0	2339	0:2305	||||||
C	311b685b-7eea-4f61-8135-97ff214aeb3f	9606	2369	0:317 1:1 0:49 9606:1 0:1967	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	8e255caf-ded7-4eff-9554-63997ecd4ade	0	1800	0:1766	||||||
U	a4b05749-eeaa-45e0-b83c-a0058dfef23c	0	459	0:425	||||||
