U	2f558bdb-1572-44be-9153-4a701ebfe99a	0	2320	0:2286	||||||
C	87eb608d-5acf-4842-9abe-dc532a918f79	9606	3119	0:151 9606:2 0:28 9606:3 0:97 9606:2 0:8 9606:1 0:27 9606:12 0:92 9606:5 0:15 9606:1 0:16 9606:5 0:65 9606:5 0:9 9606:3 0:22 9606:4 0:7 9606:1 0:1 9606:3 0:12 9606:4 0:3 9606:5 0:15 9606:5 0:16 9606:4 0:33 9606:5 0:9 9606:5 0:1 9606:5 0:55 9606:2 0:29 9606:5 0:1 9606:5 0:7 9606:3 0:8 9606:5 0:9 9606:2 0:54 9606:3 0:15 9606:1 0:22 9606:1 0:17 9606:4 0:88 9606:5 0:73 9606:3 0:5 9606:3 0:3 9606:1 0:90 9606:5 0:48 9606:1 0:5 9606:1 0:46 9606:2 0:149 9606:1 0:9 9606:5 0:73 9606:4 0:22 9606:7 0:28 9606:5 0:137 9606:1 0:36 9606:5 0:13 9606:1 0:22 9606:1 0:16 9606:1 0:1 9606:7 0:4 9606:3 0:13 9606:5 0:6 9606:2 0:11 9606:5 0:50 9606:1 0:1 9606:2 0:20 9606:5 0:5 9606:1 0:49 9606:5 0:1 9606:5 0:6 9606:1 0:17 9606:5 0:11 9606:2 0:85 9606:2 0:11 9606:5 0:12 9606:5 0:20 9606:1 0:5 9606:9 0:1 9606:1 0:16 2759:5 0:3 9606:1 0:9 9606:5 0:11 9606:5 0:73 9606:5 0:136 9606:2 0:40 9606:3 0:5 9606:1 0:27 9606:5 0:21 9606:2 0:25 9606:1 0:18 9606:5 0:65 9606:5 0:13 9606:5 0:2 9606:5 0:15 9606:5 0:77 9606:1 0:197	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	cc67d5ec-0738-489f-b492-4b6496a334bc	0	1979	0:1945	||||||
U	73c79d24-567d-42b4-b1aa-b3aebd8c4406	0	512	0:478	||||||
U	d5a77b6c-1f0f-4bae-b5f2-63799df40bf1	0	357	0:323	||||||
U	5b07c75f-7c00-4a08-97e2-1db3a53460a3	0	2782	0:2748	||||||
C	b3a1215a-fd72-419f-b54a-014c66a45936	9606	363	0:100 9606:2 0:158 9606:2 0:20 9606:3 0:44	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	f82b5292-c607-44c8-96e6-71519ed81210	0	1456	0:1422	||||||
U	48144f9d-dec8-49de-85da-06f0929f7efc	0	1261	0:153 9606:2 0:1072	||||||
C	3d7e698b-9095-4b3e-9b65-ead17ea07915	9606	1975	0:1247 33154:24 0:13 33154:2 0:12 9606:4 0:18 33154:6 0:21 33154:3 0:17 33154:7 0:17 33154:7 0:17 33154:63 0:463	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	706dd090-13ee-4470-b7cd-183786720175	0	4098	0:4064	||||||
U	db1461db-1cf1-4fcc-b28a-edaeece0c534	0	2929	0:2895	||||||
U	e7fec968-298f-4486-ba77-21703427c836	0	1972	0:1938	||||||
C	c728dd96-227a-4363-9497-edf637866ec2	5866	2876	0:669 1491:3 0:751 5866:2 0:279 5866:5 0:2 5866:5 0:12 5866:1 0:1113	Eukaryota|Apicomplexa|Aconoidasida|Piroplasmida|Babesiidae|Babesia|Babesia bigemina
C	94e87bad-c224-460f-8948-293640c05e59	9606	3831	0:2813 9606:3 0:151 9606:2 0:24 9606:5 0:799	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	8aa012c9-e95b-45ec-9091-ab4766ee485e	0	2803	0:834 47877:2 0:1933	||||||
U	b5f1a4e9-4bf9-48ea-a669-f4a0c574a44d	0	1391	0:1357	||||||
U	7f5c85e9-8ed4-48a3-a974-2aa8bceb79f2	0	1389	0:1355	||||||
U	a4042c6e-7d74-498f-8d27-222b5b33be78	0	2840	0:2806	||||||
U	e1c23482-2ef9-42a8-b9a9-794a3a5b7b79	0	2896	0:2272 1491:1 0:589	||||||
U	439cec43-67df-4b13-b208-abc9c1de7caf	0	1848	0:1814	||||||
U	8d54dad4-f5f7-4519-aa9a-4fe2f22f9db3	0	416	0:382	||||||
U	192faa69-fcb7-417a-9d0b-aafdedd4e202	0	549	0:515	||||||
U	128ed085-0608-49bc-8dd9-6816c447bf12	0	754	0:720	||||||
C	b886e1cc-7d30-4bcb-b2ef-1bb815310e5b	9606	3869	0:103 9606:1 0:28 9606:5 0:60 9606:1 0:67 9606:1 0:10 9606:5 0:10 9606:5 0:96 9606:1 0:22 9606:5 0:4 9606:1 0:27 9606:3 0:22 9606:3 0:2 9606:5 0:4 9606:1 0:107 9606:4 0:7 9606:5 0:94 9606:5 0:47 9606:3 0:8 9606:1 0:34 9606:5 0:123 9606:1 0:22 9606:2 0:19 9606:3 0:29 9606:5 0:10 9606:5 0:17 9606:7 0:112 9606:1 0:8 9606:2 0:2 9606:5 0:7 9606:3 0:15 9606:7 0:13 9606:5 0:15 9606:5 0:30 9606:5 0:33 9606:6 0:45 9606:1 0:44 9606:1 0:25 9606:3 0:9 9606:5 0:26 9606:5 0:8 9606:1 0:13 9606:2 0:135 9606:5 0:3 9606:5 0:116 9606:1 0:7 9606:4 0:44 9606:1 0:9 9606:1 0:110 9606:5 0:73 9606:1 0:5 9606:2 0:9 9606:3 0:16 9606:1 0:76 9606:5 0:3 9606:1 0:47 9606:3 0:68 9606:10 0:30 9606:5 0:124 9606:3 0:9 9606:1 0:55 9606:1 0:12 9606:2 0:50 9606:1 0:63 9606:5 0:1 9606:1 0:27 9606:5 0:13 9606:1 0:9 9606:5 0:13 9606:2 0:5 9606:3 0:21 9606:5 0:14 9606:2 0:61 9606:5 0:84 9606:5 0:27 9606:4 0:8 9606:4 0:21 9606:1 0:11 9606:2 0:8 9606:5 0:37 9606:2 0:15 9606:2 0:38 9606:5 0:31 9606:1 0:78 9606:4 0:5 9606:4 0:50 9606:1 0:35 9606:5 0:93 9606:3 0:75 9606:1 0:17 9606:5 0:8 9606:2 0:4 9606:5 0:5 9606:5 0:21 9606:2 0:84 9606:2 0:36 9606:1 0:9 9606:1 0:24 9606:3 0:96	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	c21668fb-e5fd-40fc-aca3-e9f25520ec42	0	2567	0:2533	||||||
U	28b2186a-25dc-47a0-94e5-d8e1489fe9c8	0	2542	0:2508	||||||
U	83c9b1ad-4ccf-42bf-bfb8-8e3264dfe88d	0	998	0:964	||||||
U	6e6416a8-7c46-41de-a7b2-3917b70691cf	0	406	0:372	||||||
U	7e515335-df7b-457b-b68b-f206dbfd8a2e	0	2562	0:2528	||||||
U	d68134c8-2a55-488d-a060-7acdee48ecd4	0	2283	0:2249	||||||
U	9c739aa6-9b50-46cb-a948-3441d02da87b	0	1425	0:1391	||||||
C	221f7325-86e6-4ac4-b04c-4bb6bf83e230	9606	4470	0:97 2759:3 0:5 2759:4 0:33 2759:5 0:23 9606:1 0:14 9606:1 0:6 9606:5 0:32 9606:5 0:92 9606:5 0:18 9606:6 0:4 9606:5 0:35 9606:10 0:36 2759:3 0:8 9606:3 0:8 9606:3 0:69 2759:1 0:10 2759:5 0:2 2759:3 0:40 2759:2 0:7 2759:1 0:36 2759:2 0:29 2759:5 0:27 2759:5 0:34 9606:3 0:68 2759:5 0:51 2759:4 0:23 2759:2 0:19 2759:3 0:27 2759:5 0:37 9606:1 0:54 2759:5 0:27 2759:1 0:10 2759:2 0:21 9606:1 0:75 2759:1 0:59 2759:2 0:17 2759:1 0:49 2759:5 0:29 2759:1 0:37 9606:6 0:55 9606:3 0:35 2759:2 0:32 2759:1 0:6 9606:1 0:40 131567:3 0:4 2759:10 0:29 2759:3 0:34 2759:4 0:11 2759:1 0:25 9606:1 0:30 9606:5 0:1 2759:5 0:139 2759:4 0:13 2759:6 0:6 2759:4 0:52 2759:3 0:5 2759:4 0:33 2759:5 0:23 9606:1 0:14 9606:1 0:6 9606:5 0:32 9606:5 0:19 9606:1 0:72 9606:5 0:29 9606:5 0:35 9606:10 0:36 2759:3 0:8 9606:3 0:8 9606:3 0:69 2759:1 0:10 2759:5 0:2 2759:3 0:40 2759:2 0:44 2759:2 0:29 2759:5 0:27 2759:5 0:105 2759:5 0:51 2759:4 0:23 2759:2 0:19 2759:3 0:27 2759:5 0:37 9606:1 0:54 2759:5 0:27 2759:1 0:10 2759:2 0:60 2759:3 0:24 2759:1 0:7 2759:1 0:59 2759:2 0:17 2759:1 0:49 2759:5 0:126 9606:3 0:35 2759:2 0:32 2759:1 0:6 9606:1 0:35 9606:1 0:4 131567:3 0:9 2759:5 0:29 2759:3 0:34 2759:4 0:11 2759:1 0:16 2759:1 0:8 9606:1 0:30 9606:5 0:1 2759:5 0:40 9606:5 0:94 2759:4 0:13 2759:1 0:11 2759:4 0:44 9606:1 0:7 2759:3 0:5 2759:4 0:29 9606:2 0:15 9606:2 0:13 9606:1 0:14 9606:1 0:6 9606:5 0:43 9606:1 0:85 9606:5 0:18 9606:6 0:4 9606:5 0:35 9606:10 0:36 2759:3 0:8 9606:3 0:16 9606:3 0:61 2759:1 0:10 2759:5 0:2 2759:3 0:86 2759:2 0:57	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	85d4e4de-c71c-4a18-8e31-3ded2f6a4438	0	2514	0:2480	||||||
U	ef87118d-2603-42c1-9213-e63f302c9794	0	574	0:540	||||||
U	f64049d4-3879-46ac-8315-add456b9f1b3	0	424	0:390	||||||
U	89175250-ac5c-4cef-899e-b6e52358b044	0	2611	0:2577	||||||
U	ac0ee4b1-17a8-4a3a-a5c8-34eda25a86dd	0	573	0:539	||||||
U	9947abad-7408-46de-a395-c84569049093	0	3197	0:2231 1866885:1 0:931	||||||
U	8f670c08-3d16-4b59-98b6-a20fb4743e14	0	408	0:374	||||||
U	2535beb8-750c-410a-a22d-9c10838c5cc4	0	1414	0:1380	||||||
U	5eae1999-f35f-4a83-8b5d-1addad81ff55	0	697	0:663	||||||
U	f89800a2-7f1a-4818-9335-fac8694a654e	0	3509	0:3475	||||||
U	c4a21a82-c35c-4aa9-a2ee-893e672790da	0	654	0:620	||||||
U	6b9b35f0-8263-4bb5-96ce-64f74a0b4d57	0	2483	0:2449	||||||
C	1851642a-6913-4999-98db-877341329490	9606	1601	0:1384 9606:5 0:99 9606:2 0:77	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	abaaa0c0-4ad3-45d4-a6f0-a5d518209525	0	741	0:707	||||||
U	33c4bd43-ade8-4c65-a409-3fb1a4ea3f71	0	3892	0:3858	||||||
C	15b288f7-edcb-492e-bfbc-fdd879935ce4	9606	4654	0:147 9606:1 0:6 9606:2 0:58 9606:2 0:128 9606:5 0:7 9606:3 0:46 9606:2 0:15 9606:3 0:87 9606:5 0:152 9606:2 0:2 9606:5 0:98 9606:6 0:3 9606:1 0:55 9606:5 0:9 9606:5 0:5 9606:5 0:21 9606:5 0:16 9606:5 0:29 9606:1 0:26 9606:12 0:21 9606:5 0:10 9606:3 0:1 9606:4 0:14 9606:2 0:40 9606:5 0:12 9606:5 0:15 9606:2 0:28 9606:5 0:109 9606:1 0:116 9606:2 0:5 9606:1 0:45 9606:1 0:9 9606:1 0:134 9606:5 0:96 9606:4 0:27 9606:1 0:33 9606:5 0:5 9606:2 0:5 9606:1 0:50 9606:2 0:26 9606:4 0:20 9606:1 0:16 9606:3 0:3 9606:1 0:18 9606:1 0:140 9606:2 0:4 9606:4 0:38 9606:9 0:10 9606:4 0:20 9606:2 0:27 9606:3 0:164 9606:1 0:12 9606:5 0:17 9606:5 0:82 9606:1 0:32 9606:1 0:130 9606:2 0:38 9606:4 0:72 9606:4 0:55 9606:2 0:13 9606:1 0:11 9606:5 0:4 9606:3 0:7 9606:3 0:36 9606:7 0:48 9606:5 0:86 9606:5 0:2 9606:1 0:62 9606:4 0:28 9606:2 0:77 9606:5 0:143 9606:1 0:107 9606:1 0:85 9606:1 0:6 9606:5 0:6 9606:4 0:9 9606:2 0:102 9606:5 0:19 9606:4 0:57 9606:1 0:50 9606:2 0:141 9606:1 0:1 9606:5 0:42 9606:5 0:62 9606:2 0:6 9606:5 0:1 9606:5 0:159 9606:4 0:49 9606:1 0:52 9606:3 0:16 9606:4 0:2 9606:2 0:90 9606:2 0:34 9606:4 0:97	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	843fd9a7-d8e9-4eaa-8b9f-9dda584db12f	0	2371	0:133 2759:5 0:2199	||||||
U	a1d779ad-3836-40d6-a440-387703f63ca4	0	399	0:365	||||||
U	3e8044ab-ebeb-40a4-9162-95a8f9a93a54	0	4663	0:4629	||||||
U	adbba455-3407-45fd-bac9-7f4eb900cf24	0	2671	0:2637	||||||
U	ece59a53-23c4-4369-bcec-49a67b280a0a	0	1491	0:1457	||||||
U	b03dca21-4996-4bce-8518-9501aa4d8a7c	0	1631	0:1597	||||||
U	6cd7b7df-d6a5-4ab8-8caa-f3708478257a	0	2197	0:851 9606:2 0:1310	||||||
C	e13e414a-9bae-4537-a0d9-dbfb81ba18d8	9606	3426	0:133 9606:6 0:17 9606:6 0:32 9606:2 0:14 9606:5 0:28 9606:2 0:92 9606:1 0:19 9606:1 0:70 9606:1 0:5 9606:3 0:28 9606:3 0:6 9606:2 0:21 9606:1 0:128 9606:5 0:21 9606:4 0:6 9606:1 0:11 9606:1 0:3 9606:2 0:52 2759:1 0:19 9606:3 0:74 9606:3 0:15 9606:1 0:49 2759:5 0:6 9606:5 0:9 9606:5 0:92 9606:4 0:66 9606:5 0:12 9606:5 0:5 9606:3 0:21 9606:3 0:6 9606:5 0:44 9606:2 0:15 9606:4 0:30 9606:2 0:67 9606:3 0:12 9606:1 0:20 9606:1 0:10 9606:2 0:13 9606:2 0:1 9606:1 0:34 9606:1 0:93 9606:1 0:77 9606:4 0:3 9606:1 0:87 9606:4 0:15 9606:6 0:10 9606:2 0:12 9606:3 0:29 9606:1 0:99 9606:5 0:50 9606:2 0:66 9606:5 0:68 9606:1 0:7 9606:3 0:104 9606:6 0:9 9606:1 0:37 9606:2 0:23 9606:2 0:16 9606:1 0:25 9606:5 0:2 9606:1 0:10 9606:6 0:24 9606:5 0:8 9606:1 0:26 9606:5 0:41 9606:4 0:43 9606:6 0:68 9606:4 0:7 9606:4 0:7 9606:3 0:3 9606:1 0:7 9606:10 0:5 9606:2 0:9 9606:1 0:37 9606:2 0:38 9606:4 0:26 9606:3 0:9 9606:3 0:31 9606:1 0:192 9606:1 0:109 9606:9 0:55 9606:3 0:11 9606:2 0:15 9606:2 0:50 9606:1 0:37 9606:5 0:129	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	f74f1b2a-976b-454d-a25e-276b1afe8857	0	2043	0:2009	||||||
U	e18bd1e1-fb95-4829-a415-1c877231ef25	0	414	0:380	||||||
U	c1e450ed-1186-4f4e-9860-7ee41e099d22	0	2007	0:1973	||||||
U	99b3e63c-b0cc-4cdb-9596-9b4b57b330db	0	389	0:355	||||||
U	4d27dda5-06fc-4f0b-b551-edc734f60b1a	0	524	0:490	||||||
U	ca21ceac-924a-4254-8b2a-0df650984d36	0	4256	0:2502 145971:1 0:1719	||||||
U	95f540d2-30f7-494a-9fce-3cc9bbf2348b	0	1579	0:1545	||||||
U	3178ab72-dee2-4e5d-968c-4d916c1283d0	0	1103	0:1069	||||||
U	df6cb48d-bf05-48e0-975d-de6f724e0ea0	0	2099	0:2065	||||||
U	1e15016a-d8ff-41b0-8138-1d7865ecf309	0	1203	0:1169	||||||
U	cead5cbe-57cf-486f-b344-87697f335fa8	0	1970	0:1936	||||||
C	97fbf4cd-990a-4e35-8a0f-c9afa073c202	9606	3199	0:147 9606:4 0:73 9606:5 0:40 9606:1 0:28 9606:2 0:31 9606:10 0:48 9606:3 0:5 9606:4 0:79 9606:5 0:18 9606:1 0:92 9606:3 0:9 9606:2 0:5 9606:3 0:87 9606:2 0:35 9606:5 0:22 9606:2 0:13 9606:5 0:6 9606:1 0:7 9606:5 0:41 9606:1 0:51 9606:5 0:12 9606:1 0:5 9606:1 0:44 9606:1 0:34 9606:5 0:12 9606:4 0:151 9606:3 0:11 9606:3 0:51 9606:5 0:9 9606:2 0:5 9606:2 0:36 9606:5 0:38 9606:2 0:9 9606:3 0:52 9606:5 0:151 9606:2 0:35 9606:4 0:7 9606:5 0:94 9606:3 0:1 9606:5 0:1 9606:5 0:17 9606:5 0:2 9606:5 0:14 9606:3 0:31 9606:1 0:11 9606:5 0:33 9606:5 0:20 9606:5 0:14 9606:2 0:88 9606:4 0:6 9606:5 0:1 9606:5 0:37 9606:1 0:44 9606:1 0:50 9606:2 0:26 9606:3 0:18 9606:3 0:2 9606:5 0:65 9606:1 0:8 9606:1 0:5 9606:5 0:15 9606:5 0:8 9606:5 0:49 9606:10 0:27 9606:2 0:3 9606:6 0:86 9606:4 0:7 9606:1 0:115 9606:2 0:83 9606:5 0:75 9606:2 0:37 9606:5 0:4 9606:5 0:22 9606:4 0:57 9606:5 0:35 9606:5 0:3 9606:5 0:65 9606:4 0:44 9606:1 0:65	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	3fd8356c-0bb8-4244-928c-1d8eefbe395d	0	563	0:529	||||||
U	afe1a3bf-f551-4d1a-b9c3-612d43b9d2b8	0	1039	0:1005	||||||
U	407dad43-b804-4f14-b6c5-f06ee265c61c	0	1515	0:1122 9606:3 0:356	||||||
U	2e5c4cba-2b9a-47a4-a30b-dab3d43a3b7e	0	755	0:721	||||||
U	cbcd7c33-261c-4829-9425-461d2ce99189	0	3020	0:2529 9606:2 0:455	||||||
C	a81c8e78-3f81-40b8-a8cd-78fb3513faae	9606	2966	0:511 9606:2 0:90 9606:2 0:2327	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	4e893aa1-ee51-48b0-8626-4ab06184a59e	0	1375	0:979 2697569:5 0:357	||||||
U	c0021cd0-0444-46f6-aa5f-8aaff4013692	0	1815	0:1781	||||||
U	d300f81b-ab4f-4595-9de5-e5f7ab8e6ca1	0	1864	0:1830	||||||
U	0b3a9c07-d395-48ea-9836-7fdf49a3869f	0	813	0:779	||||||
U	6f997f1f-6474-435f-8e2a-79f598a9def4	0	3344	0:3310	||||||
U	f109c942-b879-4774-b838-a784b6bea68f	0	581	0:547	||||||
C	5a8b6b21-6339-48ed-9c0e-dc4fc55ef42d	1491	3645	0:1186 9606:1 0:5 9606:1 0:200 1491:5 0:6 1491:5 0:4 1491:1 0:97 1491:5 0:1173 5866:2 0:159 131567:3 0:9 131567:5 0:65 131567:5 0:15 131567:2 0:9 131567:7 0:389 131567:2 0:88 5866:2 0:81 131567:6 0:73	Bacteria|Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium botulinum
U	9b661012-5a64-490e-8caf-c931366e416d	0	1394	0:778 467976:5 0:577	||||||
U	fb6d0098-984f-402c-91dd-2d9dec45848e	0	352	0:318	||||||
C	3c746492-fb0f-48f4-980e-64772497c53b	467976	1387	0:416 9606:4 0:211 467976:5 0:717	Bacteria|Actinomycetota|Acidimicrobiia|Acidimicrobiales|Iamiaceae|Iamia|Iamia majanohamensis
U	f8292d5d-d886-4240-9286-84673dc66d5f	0	1691	0:1657	||||||
U	a7555e2a-5bd0-4cfa-a0f8-f0eced3a4ea4	0	3163	0:3129	||||||
U	8aabff05-054f-42b6-b35b-aa2dc03b8c60	0	1840	0:1806	||||||
U	dcb39b71-189a-46b5-a298-7a2ec139e50e	0	1826	0:1792	||||||
U	c82c8a2d-94e7-4104-bdc1-4d974a78f919	0	2803	0:2769	||||||
U	24841d27-efe5-486a-90eb-012069917450	0	2798	0:2764	||||||
U	666d605f-605f-4426-b06f-b5a130a0a7ba	0	2362	0:2328	||||||
U	8cfa95b3-321b-4f18-b5b8-da7f12eaca07	0	1970	0:1936	||||||
U	4da9356c-0282-45b5-94b0-b723eafd3eb8	0	1629	0:1595	||||||
