U	2f558bdb-1572-44be-9153-4a701ebfe99a	0	2320	0:2286	||||||
C	9958e229-6c50-428a-b769-93c34d79cad1	9606	2526	0:148 9606:1 0:11 9606:5 0:183 9606:4 0:14 9606:5 0:72 9606:8 0:46 9606:3 0:30 9606:2 0:104 9606:4 0:19 9606:2 0:40 9606:5 0:63 9606:7 0:83 9606:2 0:11 9606:3 0:23 9606:1 0:8 9606:5 0:13 9606:1 0:6 9606:1 0:10 9606:5 0:4 9606:1 0:40 9606:1 0:81 9606:5 0:2 9606:2 0:28 9606:5 0:4 9606:5 0:15 9606:5 0:21 9606:2 0:5 9606:5 0:21 9606:5 0:24 9606:1 0:8 9606:5 0:39 9606:1 0:2 9606:5 0:3 9606:5 0:4 9606:2 0:29 9606:3 0:88 9606:2 0:8 9606:2 0:6 9606:1 0:5 9606:2 0:37 9606:5 0:48 9606:5 0:8 9606:1 0:1 9606:5 0:57 9606:5 0:14 9606:4 0:12 9606:3 0:24 9606:3 0:9 9606:4 0:17 9606:1 0:17 9606:4 0:8 9606:1 0:10 9606:2 0:40 9606:1 0:5 9606:1 0:19 9606:4 0:5 9606:1 0:14 9606:4 0:13 9606:3 0:103 9606:5 0:5 9606:2 0:1 9606:5 0:51 9606:1 0:56 9606:6 0:17 9606:1 0:46 9606:1 0:11 9606:5 0:1 9606:5 0:12 9606:3 0:13 9606:5 0:7 9606:3 0:43 9606:5 0:154 9606:5 0:6 9606:3 0:46	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	a594380b-785b-4f62-9877-bf65e77fdc86	0	3065	0:3031	||||||
U	0bb4399c-385d-47f3-a30f-fde696c2ac4f	0	513	0:479	||||||
C	b19cc309-0b7d-49e5-a3a4-554a1914d502	9606	1954	0:1682 9606:5 0:70 33154:5 0:158	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	ee42e8bc-a902-4600-bbce-e4d157cadc8e	0	728	0:694	||||||
U	dba9250d-7002-45f0-91fd-27013f11054a	0	2587	0:149 1071378:5 0:2399	||||||
U	7330319f-50e1-4793-a257-0aab24d254c1	0	2703	0:2669	||||||
C	42cb760a-aed6-4f78-8582-0d530c73d90b	9606	1855	0:191 9606:5 0:633 9606:5 0:65 9606:5 0:541 9606:5 0:371	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	f9d2dc9a-236c-40ed-820d-0bebc953b27c	0	1417	0:1383	||||||
C	2ce83930-aaa4-4c36-a4cc-7c5ecc7287e2	5866	2304	0:1922 131567:4 0:152 5866:1 0:12 5866:5 0:2 5866:3 0:16 131567:1 0:81 131567:4 0:67	Eukaryota|Apicomplexa|Aconoidasida|Piroplasmida|Babesiidae|Babesia|Babesia bigemina
U	ca507fdf-89f7-42fd-ae68-59e399923171	0	2165	0:2131	||||||
U	624128b6-a59c-4616-979d-dcd25ff0f0ee	0	622	0:588	||||||
U	80e0cb14-a118-4da2-9ed6-7fe92a419af3	0	1567	0:1533	||||||
C	1a929ba8-6773-41f1-8fc9-c2a5cf2d48a4	9606	1102	0:422 9606:3 0:300 9606:3 0:17 9606:4 0:319	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	68b23ccf-de28-4087-bf1b-92c686e36286	0	2589	0:2555	||||||
U	da6c3aaa-fb5a-4c31-ae3c-1cc45b3dd6af	0	789	0:755	||||||
U	b6069c8b-97ed-4383-8958-36a38579654f	0	4033	0:3999	||||||
C	71903e1d-ff00-47f2-8ede-5aa7b35ac861	9606	3348	0:712 9606:5 0:1509 9606:5 0:1083	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	335c2ac5-3999-443c-a058-65a89490fce1	0	1935	0:1901	||||||
U	9c8201b8-e16a-4a93-9768-cbdecc5d273c	0	343	0:309	||||||
U	7e88396d-f51f-460e-ab3e-820e737b46a7	0	2269	0:2235	||||||
U	4881e776-11e3-479f-9195-1477cfab33b7	0	1617	0:1583	||||||
U	5170605c-ced1-47ed-9be4-147723405318	0	1881	0:266 1071378:5 0:1576	||||||
U	e3a98c91-443d-4bb4-8010-14a1da022099	0	1910	0:1670 1071378:5 0:201	||||||
U	250a5da9-0261-42cd-b1cd-4c5b61cf86ec	0	368	0:334	||||||
U	da3cad7b-cd7d-4f23-96dd-4279a4bed48f	0	1307	0:1273	||||||
U	ba5275ca-af42-41d6-b24c-e86ce14686f0	0	1324	0:1290	||||||
U	80774d6c-231e-49a6-989a-a2f7d3ec4423	0	521	0:487	||||||
U	d6b11789-50b0-4191-8fb1-3219694d68d4	0	581	0:506 2714924:5 0:36	||||||
U	7dc6d428-705e-4503-a2f9-6ca61ad27c22	0	1568	0:1534	||||||
U	9c879188-6bd7-4c15-8a14-b71a6809314a	0	1586	0:1552	||||||
U	57499a1b-4228-4698-9de5-1e5a48947493	0	842	0:808	||||||
U	8fa4ccd3-5dc2-4fdc-8e29-5db297c3f2bb	0	2838	0:2804	||||||
U	67ec5a5a-1c18-473f-a5c0-b3baac01fa1c	0	979	0:945	||||||
U	c668fed8-7a41-4fe2-a0d3-1e0f9df6c2a2	0	3485	0:3451	||||||
U	33ba9e0c-6455-4119-b174-26d0c69a73c1	0	2199	0:2165	||||||
U	bf901bcd-1eea-41d2-8ed2-e5e3249b3229	0	933	0:615 9606:3 0:281	||||||
U	4dc53c9a-dfb5-45bf-8d93-2b340ae7de5f	0	2188	0:1467 926550:1 0:686	||||||
C	108b865f-56f7-4e61-995e-741c386b1ab1	9606	371	0:112 9606:1 0:81 9606:5 0:16 131567:3 0:30 9606:5 0:1 9606:5 0:12 9606:3 0:63	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	5f0630b1-bdcc-4143-9df8-5069f52ad279	0	2007	0:1973	||||||
U	1922d69b-9025-4f41-ad32-a913a19fcd85	0	1810	0:1776	||||||
U	d20f7aa8-bbbc-4401-a645-9539e155a37b	0	1698	0:1664	||||||
U	ede13dae-76df-4628-8a7d-69ef39ecc123	0	1849	0:1815	||||||
U	1318ffef-8fab-4807-ab65-25f8e3613dc9	0	1839	0:1805	||||||
U	50dbd302-7f95-45e4-9134-8ac1414facc0	0	3210	0:3176	||||||
U	924e2707-28a7-480a-ab66-019cab9fa79c	0	2005	0:1971	||||||
U	ffa8f54b-30f1-4ef6-ab49-4858681362ef	0	844	0:810	||||||
C	0626d077-0caf-48be-9079-cd5fda43a659	1491	1774	0:699 1491:2 0:123 131567:6 0:910	Bacteria|Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium botulinum
U	d174eff9-cc9c-4e4f-b57c-802016dabe3f	0	3296	0:545 9606:5 0:2712	||||||
U	415497e2-6f1d-4448-a6e4-747a8edb47b2	0	3315	0:3281	||||||
U	abfeba1e-2fad-4d8e-af9e-0bcd7b20e82f	0	1016	0:982	||||||
U	c8437f65-23b6-4b2f-aae5-39c8cb3ce1f9	0	1770	0:1736	||||||
U	6323f5f4-9f0a-4bd4-8543-b6eee7a5f8a9	0	1131	0:662 9606:5 0:430	||||||
U	e8962a59-8c81-4961-87b1-8d205a787c82	0	1144	0:1110	||||||
U	9ed3a20f-76e0-4e91-bafd-b4c601bbffdc	0	1242	0:1208	||||||
U	c25c0d50-a4ab-4166-bd4a-db18fa8b90b3	0	916	0:882	||||||
U	f5367bec-be4e-4f90-8c96-8e916f1940cb	0	2008	0:516 2782232:5 0:1453	||||||
U	58089574-2b42-42bb-850a-c42c5d315a0d	0	2206	0:2172	||||||
U	4c756492-8501-48b3-8007-0b118c92ab1a	0	1575	0:1541	||||||
U	b4c2367e-5395-46cc-ac43-824392d186c1	0	2718	0:2684	||||||
U	4732ce89-ac1d-49d9-9c97-cadaa9d9472c	0	2805	0:2771	||||||
U	55b3aa93-e321-46c4-bec3-2dece24e4988	0	299	0:265	||||||
U	d88f3566-5ab9-4c15-98cb-18c6b37f3b68	0	2824	0:2790	||||||
U	f67ae122-90e1-473a-b67a-063376281977	0	1605	0:1571	||||||
U	1d3b9424-df7d-4b5b-9f5c-79e11c663677	0	3011	0:2977	||||||
U	dc72098d-fda8-4af9-a584-e9cb8b458b6a	0	3409	0:2694 9606:2 0:679	||||||
U	716d67c0-ebab-4dea-8b68-01ef6b5f81c8	0	532	0:498	||||||
U	ec671809-641b-4f82-8234-dc51e0de6b78	0	1912	0:1878	||||||
U	9e97ede3-bd85-4406-8c2c-09f156ae11bd	0	2513	0:2479	||||||
U	0fd50ee1-6731-489c-9930-34d7e7901c83	0	261	0:227	||||||
U	c1c1fb69-7cae-4d19-8e86-eeea537eb205	0	2462	0:2428	||||||
C	0a3f7d55-0b4d-465b-a6c9-43cd1ea52b80	9606	1411	0:1138 9606:3 0:39 9606:2 0:195	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
C	d6825a85-8d40-4ac0-b1cf-e6306bf74ca8	9606	1893	0:112 9606:1 0:119 9606:7 0:4 9606:5 0:69 9606:1 0:6 9606:2 0:16 9606:2 0:22 9606:1 0:2 9606:3 0:5 9606:1 0:69 9606:3 0:16 9606:1 0:328 9606:2 0:1 9606:2 0:11 9606:5 0:3 9606:5 0:53 9606:5 0:12 9606:4 0:5 9606:1 0:8 9606:2 0:66 9606:3 0:154 9606:5 0:71 9606:3 0:15 9606:2 0:99 9606:3 0:78 9606:1 0:14 9606:5 0:42 9606:1 0:7 9606:2 0:8 9606:5 0:31 9606:2 0:25 9606:2 0:13 9606:5 0:56 9606:5 0:3 9606:2 0:1 9606:5 0:10 9606:3 0:53 9606:1 0:38 9606:9 0:97	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	eee576d0-ceaf-461e-9103-f959c9fee0c8	0	1822	0:1788	||||||
C	08fd8ca4-8828-41e5-8d40-e4bbbcf23bdb	9606	2400	0:549 2077090:1 0:42 9606:5 0:725 3029174:5 0:82 9606:1 0:637 9606:2 0:317	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	52478d8c-7c14-4421-b7ee-bcf594f22252	0	886	0:852	||||||
U	cccbe652-67dc-47fe-939f-00b142180f13	0	1185	0:1151	||||||
U	2771e9c8-6974-4ed5-ae63-ce0319a5dc8e	0	374	0:340	||||||
U	73e02d53-62de-42d0-b5b9-ec4e38ab1909	0	571	0:537	||||||
U	077ccca7-b49f-4802-bb17-31460b29bec5	0	588	0:554	||||||
U	bb2fd197-4dad-4cea-befd-8502a8f6fd31	0	2186	0:2152	||||||
U	234a5b42-3538-4a68-86cc-7755dfbb2f15	0	3774	0:2613 647221:1 0:1126	||||||
U	d8a6fd5f-81bb-4b01-a0cd-71ab11b2f070	0	1107	0:1073	||||||
U	44bc3be0-d2bd-4685-8c4c-fb76a1865252	0	505	0:471	||||||
U	6013b14f-5dee-4c3f-aaf5-e99b7494076f	0	331	0:297	||||||
U	a98be2c2-09d8-4f3a-be00-93a0c794c0f4	0	544	0:510	||||||
U	c69b642e-1c42-4bfe-bc4b-15d0c90944c7	0	637	0:603	||||||
U	de081ee8-2b97-4fca-b3f4-a658a0d854a4	0	2500	0:2466	||||||
U	77fcaadf-8ce1-41c6-8dea-279af20a0398	0	775	0:600 9606:1 0:140	||||||
U	aa45a207-6ac0-4a50-a0c0-702a2e434840	0	2727	0:2693	||||||
U	3e7dc455-3491-4110-8d4a-6bfb1e51220a	0	465	0:431	||||||
U	0010a831-353a-4a94-9e81-09ea2e42f531	0	398	0:364	||||||
U	f74cf6ba-fe67-4705-a570-50d3d085bf67	0	4178	0:4144	||||||
C	5d8f1c7c-392d-401d-86cd-1232c72e7e28	9606	2079	0:1065 9606:5 0:80 9606:14 0:7 9606:3 0:871	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	c15131f2-dc3e-4124-8de4-76d8593afe0d	0	2809	0:2775	||||||
U	6829cada-bcda-487c-afd6-38094f6dc90d	0	2506	0:1750 192944:5 0:717	||||||
U	f273f129-0425-4b37-9457-b0ca6c3bee74	0	483	0:449	||||||
U	6acaa696-4d14-42a3-ab5c-500cf7723b15	0	456	0:422	||||||
U	7dc5a350-2e67-4073-b5d5-1cc33c71ec7e	0	995	0:961	||||||
C	45f57a0b-91be-4685-a645-ac4f1f656de3	9606	1094	0:931 9606:6 0:123	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	33f96134-914b-407e-9b4d-bad6bfe10e32	0	1923	0:1889	||||||
U	951183a9-3836-4a0e-abb7-aa8e6ceb8627	0	1933	0:1899	||||||
C	f5095929-26f2-492f-b65f-a3eb9347595f	9606	2888	0:966 9606:3 0:1591 9606:3 0:291	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	277b429e-5fb3-4b04-924d-e46b0c3ed321	0	1474	0:1440	||||||
C	f829438d-6c66-49a4-9161-d420db3273af	9606	1857	0:1263 9606:4 0:8 9606:5 0:12 9606:5 2759:3 0:523	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
C	9a89f7ea-3e12-4261-b61f-d3c0ca62e418	9606	3746	0:1372 9606:2 0:12 9606:4 0:2322	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	319678c5-fdcd-40c9-9071-9d665e725097	0	1510	0:1476	||||||
U	926c56d5-60b1-44cc-a49e-4cdbf0672c17	0	598	0:564	||||||
U	c5d0c69d-3ff0-42e3-a7ee-34e98c37372e	0	1154	0:1120	||||||
U	32b7651f-fffc-4e40-b2bd-8f80e0d982ae	0	2531	0:2497	||||||
U	cf3cae76-61d2-4a77-a154-32f126cb1c0c	0	566	0:532	||||||
U	feed745e-4463-42e0-8d78-b25c09805c8c	0	2131	0:1405 9606:2 0:690	||||||
U	eef9d69c-6ab5-4b04-9d59-0bdc1f79210f	0	602	0:568	||||||
U	4df487e8-dde1-4191-bcc4-57995cb21b13	0	253	0:219	||||||
U	4e0742e3-9e30-4387-9284-e6927934e4b3	0	2379	0:2345	||||||
U	e3230040-00dd-452c-a8bd-ce8995904956	0	2375	0:2341	||||||
C	e147ac34-594f-438d-a0ed-2ed469b123b3	9606	1752	0:122 9606:7 0:1589	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	2a8cb6db-889d-4560-81aa-b3d476ee7f0b	0	2380	0:1264 122358:1 0:1081	||||||
U	7adfd38a-ae3c-4411-9ad7-c6b1d7cd6769	0	482	0:448	||||||
U	ab5a71b3-cd25-482b-b3b1-83bbc9d08063	0	2727	0:2693	||||||
U	68fc553d-b877-4cd1-b432-fff8039389d5	0	2736	0:2702	||||||
U	bd58b437-0e1b-4995-9e99-45fb86085b9e	0	590	0:556	||||||
U	60092290-e5fc-43f8-b62c-5533473564d9	0	2254	0:2220	||||||
U	d1ab5728-09b0-45ff-a058-e13ac3bf5e85	0	2731	0:2697	||||||
U	2c2576f6-4d2c-4d13-8ba2-8fcb083a27e9	0	559	0:525	||||||
U	81fb50a3-0ff9-41d3-83ae-04e6e5a64129	0	415	0:381	||||||
U	42f2939b-4502-44be-abca-9ed31475a238	0	338	0:304	||||||
U	96673971-29cd-4466-9f74-3489544e130a	0	1954	0:1920	||||||
U	d2f008db-3c1d-4da2-a582-4387c6d7fe49	0	579	0:545	||||||
U	845823dd-d63c-4c56-94f2-0160b6d4d387	0	3220	0:3186	||||||
U	ac9f0fd9-3d43-410e-8197-0262c70f795f	0	1936	0:1902	||||||
U	11120d8d-ce06-43bb-b360-214ae6180b75	0	553	0:519	||||||
U	13c3544c-e16c-4ec3-809d-8cbf14f4ea00	0	549	0:515	||||||
U	7d02b55e-cbc9-4022-b7d7-18beb98efd8d	0	618	0:584	||||||
U	ec5780f1-2338-4da7-ac36-0b3462409b0a	0	2253	0:2219	||||||
U	c4a75625-2352-4e78-aa0c-138a36e5acd3	0	2969	0:2935	||||||
U	1a21f72c-5284-451e-b47c-77ed260202eb	0	322	0:288	||||||
U	5de56716-b7ed-4b96-b476-0e63f50414dd	0	3384	0:749 9606:3 0:2598	||||||
U	90050479-6138-4b74-b606-f9e17bdee8af	0	796	0:762	||||||
U	59f1b4be-739f-49e0-a63e-4722a9cdd0c5	0	2701	0:2667	||||||
U	8ed1a9b8-403b-40f0-b906-5ac64ffd5895	0	2085	0:2051	||||||
C	0a304292-20d4-42bf-824f-8bd60ca5fc91	1491	2747	0:491 1491:1 0:11 1491:5 0:2205	Bacteria|Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium botulinum
U	478138af-7a6f-4a2e-9a17-f405d2878b77	0	2379	0:2345	||||||
U	0e730613-d537-47f6-a5c0-e467dde4499c	0	822	0:788	||||||
U	00ff31d5-7fef-42bc-ba93-08f49d2a42f2	0	4064	0:4030	||||||
U	ba8bf145-86ce-4136-b4d9-a2a9bd300a2d	0	361	0:327	||||||
U	9427a33f-19f7-42f2-b810-e31799fcb2d6	0	2252	0:2218	||||||
U	e6a21b85-860e-4687-883d-c3a232ac2f3d	0	2052	0:2018	||||||
U	56dc5c58-b8df-468e-a28a-5ddd7c0695c9	0	1815	0:1781	||||||
C	6f95a51e-13d1-4b42-bc61-ecaa23eb5421	5866	4307	0:1710 5866:5 0:40 131567:1 0:2517	Eukaryota|Apicomplexa|Aconoidasida|Piroplasmida|Babesiidae|Babesia|Babesia bigemina
U	e433c189-8af3-4a4d-b5d9-01e114fb5124	0	504	0:470	||||||
U	65f58d56-a170-4af9-ac4f-f62bfc879224	0	2147	0:2113	||||||
U	29846447-dee7-44b0-a2a2-9222c9facb67	0	425	0:391	||||||
U	55beb59a-c282-41b5-94a7-a610920ff8b9	0	2299	0:1280 1813182:3 0:982	||||||
U	1acf0fa5-212a-4ad7-90fd-4e90327ea5b3	0	403	0:369	||||||
U	d853d3c4-5ce0-48a5-a7bd-0630d4f84bb7	0	3279	0:3245	||||||
U	5d86f714-f78b-434e-9ae6-98fedbb0a419	0	3283	0:3249	||||||
U	d112eaf1-f8ad-49a1-a485-a18e4d30373b	0	484	0:450	||||||
U	05a753f9-10f2-48aa-a652-5a3d6b63656d	0	483	0:449	||||||
U	9512283c-81af-48fd-ba0a-433732159df5	0	785	0:751	||||||
U	e2cea661-48a0-464e-8c76-c6b3f420a23b	0	3597	0:3563	||||||
U	9d45f224-cebb-4c66-8137-31c431df4080	0	3616	0:3582	||||||
U	e311adf7-5451-4cc7-b375-3afe08b07b85	0	897	0:863	||||||
C	1cacea88-9bbf-4c24-adeb-deb977349c18	1491	4230	0:880 131567:3 0:722 131567:2 0:13 131567:5 0:6 131567:1 0:34 1491:2 0:5 131567:2 0:113 1491:4 0:142 1491:4 0:2258	Bacteria|Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium botulinum
U	0b45d31f-7da8-49cf-a9f1-4b6535cfcd8a	0	610	0:576	||||||
U	39944dd1-e1ce-419b-87bb-cfdc703b80f0	0	568	0:534	||||||
U	58cd5901-d1d6-4d98-9517-9e75d3d2e5d8	0	2667	0:2633	||||||
U	75d116d5-643a-4250-9d45-cb5272f9413d	0	2171	0:2137	||||||
U	155eaaaa-907a-4c59-a693-53cf995dc2e9	0	423	0:182 9606:3 0:204	||||||
U	12156608-25b7-4c78-99d7-bd4eff54b5ff	0	441	0:407	||||||
U	0c8d7134-880f-4704-b2ab-aadcf4d34c12	0	358	0:324	||||||
U	f860c38a-7284-453f-8bde-5344c4fd40b5	0	3332	0:3298	||||||
